X,Y,Z,Name,Category,Price,Suburb,,,,,,,,,
151.2224435,-33.925226,0,Bobo Bakery,Bakery,$,Bondi,,,,,Bakery,,,,
151.2210814,-33.8786946,0,Ouzo Bar & Dining,Greek,$$$,Darlinghurst,,,,,Greek,,,,
151.2210876,-33.878456,0,PUNPUN,Sandwiches,$,Darlinghurst,,,,,Sandwiches,,,,
151.281274,-33.8896092,0,Pocket Bondi,Australian,$$$,Bondi,,,,,Australian,,,,
151.144317,-33.955536,0,The Burek Brothers & Co.,Bakery,$$,Rockdale,,,,,Bakery,,,,
151.2034355,-33.8799521,0,Torori Warabimochi Australia,Dessert,$,Haymarket,,,,,Dessert,,,,
151.2560188,-33.9232022,0,Louie,Italian,$$$,Coogee,,,,,Italian,,,,
151.2037251,-33.8765016,0,Gyuniku Buffet,Japanese,$$$,Haymarket,,,,,Japanese,,,,
151.1673365,-33.9073486,0,ONA Coffee Sydney | Café Marrickville,Brunch,$$,Marrickville,,,,,Brunch,,,,
151.2094045,-33.8863329,0,Bastardo,Italian,$$$,Surry Hills,,,,,Italian,,,,
151.2109731,-33.8632044,0,Neptune's Grotto,Italian,$$$,Circular Quay,,,,,Italian,,,,
151.2318567,-33.8863741,0,Saint Peter at The Grand National Hotel,Seafood,$$$$$$,Paddington,,,,,Seafood,,,,
151.2100844,-33.8575687,0,Quay Restaurant,Australian,$$$$$$,The Rocks,,,,,Australian,,,,
151.1647189,-33.8925401,0,Sixpenny,Australian,$$$$$$,Stanmore,,,,,Australian,,,,
151.2093107,-33.8633205,0,Allta,Korean,$$$$$,Circular Quay,,,,,Korean,,,,
151.2132635,-33.8592041,0,Aria Restaurant Sydney,Australian,$$$$$,Circular Quay,,,,,Australian,,,,
151.2087911,-33.8656204,0,Bentley Restaurant + Bar,Australian,$$$$$,CBD,,,,,Australian,,,,
151.2051274,-33.8684747,0,King Clarence,Asian-Fusion,$$$$,CBD,,,,,Asian-Fusion,,,,
151.2886732,-33.7816101,0,Pilu at Freshwater,Italian,$$$$$,Freshwater,,,,,Italian,,,,
151.2431709,-33.8759323,0,Saké Restaurant & Bar Double Bay,Japanese,$$$$,Double Bay,,,,,Japanese,,,,
151.2476856,-33.807003,0,St Siandra,Italian,$$$,Mosman,,,,,Italian,,,,
151.2101938,-33.8660068,0,Spice Temple Sydney,Cantonese,$$$$,CBD,,,,,Cantonese,,,,
151.1658036,-33.9081969,0,20 Chapel,Australian,$$$,Marrickville,,,,,Australian,,,,
151.2009308,-33.8921908,0,Attenzione Food & Wine,Italian,$$$,Redfern,,,,,Italian,,,,
151.2154123,-33.873561,0,Flour and Stone,Bakery,$,Woolloomooloo,,,,,Bakery,,,,
151.205586,-33.8929085,0,Breadfern Bakery,Bakery,$,Redfern,,,,,Bakery,,,,
151.2132391,-33.8881521,0,Lode Pies & Pastries,Bakery,$,Surry Hills,,,,,Bakery,,,,
151.2148985,-33.8894017,0,Bourke Street Bakery Surry Hills,Bakery,$,Surry Hills,,,,,Bakery,,,,
151.2110859,-33.880537,0,A.P Supply (A.P Bakery),Bakery,$,Surry Hills,,,,,Bakery,,,,
151.2095574,-33.8624101,0,Tapavino,Spanish,$$$,Circular Quay,,,,,Spanish,,,,
151.2112574,-33.882972,0,Bar Copains,French,$$$,Surry Hills,,,,,French,,,,
151.2081456,-33.8618074,0,Bistro George,Australian,$$$$,Circular Quay,,,,,Australian,,,,
151.2241799,-33.8794351,0,Buon Ricordo Italian Restaurant & Private Dining,Italian,$$$$,Paddington,,,,,Italian,,,,
151.2329103,-33.8848928,0,Civico 47,Italian,$$$$,Paddington,,,,,Italian,,,,
151.221776,-33.8778066,0,Fabbrica Pasta Bar Darlinghurst,Italian,$$,Darlinghurst,,,,,Italian,,,,
151.1848156,-33.8927487,0,Fabbrica Pasta Bar Newtown,Italian,$$,Newtown,,,,,Italian,,,,
151.1733235,-33.8987746,0,Firepop,Australian,$$,Enmore,,,,,Australian,,,,
151.2016009,-33.8925741,0,Fontana,Italian,$$$,Redfern,,,,,Italian,,,,
151.2062891,-33.8716791,0,Ho Jiak Town Hall - Junda's Playground,Malaysian,$$$,CBD,,,,,Malaysian,,,,
151.2353524,-33.8899874,0,Hotel Centennial,Australian,$$$,Woollahra,,,,,Australian,,,,
151.2109494,-33.8625166,0,Lana,Italian,$$$$,Circular Quay,,,,,Italian,,,,
151.2015895,-33.8848073,0,Longshore,Australian,$$$$,Chippendale,,,,,Australian,,,,
151.20995,-33.8436731,0,"Loulou Bistro, Boulangerie & Traiteur",French,$$$$,Milsons Point,,,,,French,,,,
151.1768099,-33.898201,0,MAIZ Mexican Food,Mexican,$$,Newtown,,,,,Mexican,,,,
151.20647,-33.8662062,0,Maydanoz Restaurant Bar,Turkish,$$$,CBD,,,,,Turkish,,,,
151.212847,-33.861272,0,Oborozuki,Japanese,$$$$$$,Circular Quay,,,,,Japanese,,,,
151.1730886,-33.8990104,0,Osteria di Russo & Russo Enmore,Italian,$$$,Enmore,,,,,Italian,,,,
151.2110326,-33.8791576,0,Poly,Australian,$$$,Surry Hills,,,,,Australian,,,,
151.2046542,-33.8779247,0,Royal Palace Seafood Restaurant,Cantonese,$$$,Haymarket,,,,,Cantonese,,,,
151.1950493,-33.8627372,0,Sala,Italian,$$$$,Pyrmont,,,,,Italian,,,,
151.2065264,-33.8663322,0,SOUL Dining,Korean,$$$,CBD,,,,,Korean,,,,
151.208984,-33.8562134,0,The Dining Room by James Viles,Australian,$$$$$,The Rocks,,,,,Australian,,,,
151.2138641,-33.8853965,0,The White Horse,Australian,$$$,Surry Hills,,,,,Australian,,,,
151.1508742,-33.9319501,0,Yan Restaurant,Asian-Fusion,$$$,Wolli Creek,,,,,Asian-Fusion,,,,
151.1607623,-33.9119074,0,Chebbo's Burgers - Marrickville,Burgers,$,Marrickville,,,,,Burgers,,,,
151.1809417,-33.9088583,0,Yiamas Greek Taverna,Greek,$$$,St Peters,,,,,Greek,,,,
151.2127434,-33.8768292,0,Hendry's Coffee,Drinks,$,Darlinghurst,,,,,Drinks,,,,
151.2062472,-33.8743526,0,Hakata Gensuke Regent Place - Ramen Professional,Ramen,$$,CBD,,,,,Ramen,,,,
151.20683,-33.8396803,0,Rengaya,Japanese,$$$$,North Sydney,,,,,Japanese,,,,
151.1713175,-33.8959826,0,Emma's Snack Bar,Middle-Eastern,$$,Enmore,,,,,Middle-Eastern,,,,
151.2803024,-33.8862489,0,Ciao Bella,Brunch,$$,Bondi,,,,,Brunch,,,,
151.2025967,-33.8646426,0,Devon Café Barangaroo,Brunch,$$,Barangaroo,,,,,Brunch,,,,
151.2217291,-33.8775671,0,Una's,Chicken,$$,Darlinghurst,,,,,Chicken,,,,
151.1656939,-33.9028832,0,MMC Slice Shoppe,Italian,$$,Marrickville,,,,,Italian,,,,
151.2417795,-33.8775033,0,Tanuki Restaurant Sydney,Japanese,$$$$,Double Bay,,,,,Japanese,,,,
151.2238821,-33.874435,0,Teddy,Australian,$$$,Potts Point,,,,,Australian,,,,
151.2123161,-33.8918937,0,Olympus Dining,Greek,$$$,Redfern,,,,,Greek,,,,
151.3070091,-33.677065,0,Suki Modern Asian,Asian-Fusion,$$$,Mona Vale,,,,,Asian-Fusion,,,,
151.0857306,-34.0328917,0,Fior,Italian,$$$,Gymea ,,,,,Italian,,,,
151.2741516,-33.8855644,0,Lox In A Box,Bagels,$$,Bondi,,,,,Bagels,,,,
151.2554345,-33.9205192,0,Lox In A Box,Bagels,$$,Coogee,,,,,Bagels,,,,
151.1712467,-33.8615041,0,Eat at RoBs,Burgers,$,Rozelle ,,,,,Burgers,,,,
151.1997896,-33.8875432,0,KHANOM HOUSE by the baking lists,Bakery,$,Chippendale,,,,,Bakery,,,,
151.155821,-33.9601832,0,Ammos Brighton,Greek,$$$$,Brighton,,,,,Greek,,,,
151.1060283,-33.8121729,0,Top Ryde Baker's House,Banh Mi,$,Ryde ,,,,,Banh Mi,,,,
151.2017379,-33.8635807,0,Callao Barangaroo,Japanese,$$$$,Barangaroo,,,,,Japanese,,,,
151.2184017,-33.8831494,0,South Dowling Sandwiches,Sandwiches,$,Darlinghurst ,,,,,Sandwiches,,,,
151.2038824,-33.8610341,0,South Dowling Sandwiches,Sandwiches,$,Millers Point ,,,,,Sandwiches,,,,
151.1938213,-33.9125362,0,South Dowling Sandwiches Alexandria,Sandwiches,$,Alexandria,,,,,Sandwiches,,,,
151.2057364,-33.8674436,0,Diego & Co. Traditional Italian Deli,Sandwiches,$,CBD,,,,,Sandwiches,,,,
151.129304,-33.8693667,0,Raineri's Continental Delicatessen,Sandwiches,$,Five Dock,,,,,Sandwiches,,,,
151.2035736,-33.8929506,0,Mezepotamia,Middle-Eastern,$$$,Redfern,,,,,Middle-Eastern,,,,
151.251265,-33.909788,0,A Man and his Monkey Café,Brunch,$$,Randwick,,,,,Brunch,,,,
151.2123161,-33.8918937,0,Regina La Pizzeria,Italian,$$,Redfern,,,,,Italian,,,,
151.2248158,-33.8788928,0,KASKA Eatery & Café,Brunch,$,Darlinghurst,,,,,Brunch,,,,
151.2036867,-33.9055307,0,Social Society,Brunch,$$,Zetland,,,,,Brunch,,,,
151.1957224,-33.8573034,0,The Fenwick,Australian,$$$$,Balmain,,,,,Australian,,,,
151.201955,-33.8626041,0,Haven Coffee - Barangaroo,Drinks,$,Barangaroo,,,,,Drinks,,,,
151.2141063,-33.8805442,0,MLK Deli,Sandwiches,$$,Surry Hills,,,,,Sandwiches,,,,
151.2078332,-33.8749751,0,Luke's Kitchen at Kimpton Margot Hotel Sydney,Australian,$$$$,CBD,,,,,Australian,,,,
151.2021682,-33.8837152,0,age.3 Sydney,Sandwiches,$,Ultimo,,,,,Sandwiches,,,,
151.2081867,-33.860185,0,ASLAN Coffee Roasters The Rocks,Brunch,$,The Rocks,,,,,Brunch,,,,
151.2058851,-33.9143337,0,Moon & Back Café,Dessert,$,Roseberry,,,,,Dessert,,,,
151.2071446,-33.8725992,0,Workshop Espresso,Drinks,$,CBD,,,,,Drinks,,,,
151.2040575,-33.8819082,0,Outta Coffee,Drinks,$,Haymarket,,,,,Drinks,,,,
150.937456,-33.8946548,0,tomodachi,Japanese,$,Cabramatta,,,,,Japanese,,,,
151.2251917,-33.8738335,0,Caravin,French,$$$,Potts Point,,,,,French,,,,
151.2714307,-33.7625848,0,Tommy Panini,Sandwiches,$$,Brookvale,,,,,Sandwiches,,,,
151.2977647,-33.7199234,0,Two Hungry Bears Narrabeen,Burgers,$$,Narrabeen,,,,,Burgers,,,,
151.0804579,-34.0173789,0,Jensens Restaurant,Australian,$$$$,Kareela,,,,,Australian,,,,
151.1745952,-33.8561621,0,Home Croissanterie,Bakery,$,Balmain,,,,,Bakery,,,,
151.1583673,-33.9111949,0,Gyradiko Marrickville,Greek,$$,Marrickville,,,,,Greek,,,,
151.126723,-33.9714921,0,Self Raised Bread Shoppe,Sandwiches,$,Carlton,,,,,Sandwiches,,,,
151.1618149,-33.9235651,0,Lil Franky Pizzeria,Italian,$$,Tempe,,,,,Italian,,,,
151.2104083,-33.8811473,0,Brooklyn Boy Bagels,Bagels,$,Surry Hills,,,,,Bagels,,,,
151.1547368,-33.9094401,0,Goodwood Bakeshop Marrickville,Bakery,$,Marrickville,,,,,Bakery,,,,
151.2063766,-33.867832,0,Eleven Barrack,Steakhouse,$$$$$,CBD,,,,,Steakhouse,,,,
151.2516731,-33.8912375,0,Dopa Donburi - Bondi Junction,Japanese,$$,Bondi Junction,,,,,Japanese,,,,
151.202973,-33.8784749,0,Dopa Donburi and Dessert - Darling Square,Japanese,$$,Haymarket,,,,,Japanese,,,,
151.2062902,-33.8745852,0,Dopa Donburi and Dessert - Regent Place,Japanese,$$,CBD,,,,,Japanese,,,,
151.2071504,-33.8724408,0,Dopa Donburi - Galeries,Japanese,$$,CBD,,,,,Japanese,,,,
151.2081694,-33.8621449,0,Dopa Donburi - Sydney Place,Japanese,$$,Circular Quay,,,,,Japanese,,,,
151.1938694,-33.8836547,0,Dopa Donburi - Broadway Centre,Japanese,$$,Glebe,,,,,Japanese,,,,
151.2078241,-33.8377504,0,Dopa Donburi - Victoria Cross,Japanese,$$,North Sydney,,,,,Japanese,,,,
151.155301,-33.909768,0,Gelato Franco,Dessert,$,Marrickville,,,,,Dessert,,,,
151.2096465,-33.8810973,0,Single O Surry Hills,Brunch,$$,Surry Hills,,,,,Brunch,,,,
151.2084053,-33.8914606,0,Good Ways Deli,Sandwiches,$,Redfern,,,,,Sandwiches,,,,
151.1854772,-33.7956613,0,Bistro Kai,Australian,$$$,Chatswood,,,,,Australian,,,,
151.1610292,-33.9121775,0,Angus,Sandwiches,$$,Marrickville,,,,,Sandwiches,,,,
151.1069844,-33.8693818,0,The Cheeseburger Factory Burwood,Burgers,$,Burwood,,,,,Burgers,,,,
151.1957557,-33.8954933,0,Sana Mediterranean - South Eveleigh,Salads,$,Eveleigh,,,,,Salads,,,,
151.1609725,-33.9125619,0,Algorithm Café Marrickville,Brunch,$$,Marrickville,,,,,Brunch,,,,
151.0375144,-33.9181929,0,Tokyo Samba,Japanese,$$$,Bankstown,,,,,Japanese,,,,
151.1754074,-33.8985149,0,The Stinking Bishops,Sandwiches,$$,Newtown,,,,,Sandwiches,,,,
151.1831524,-33.8930847,0,BUTTERLEAF,Salads,$$,Newtown,,,,,Salads,,,,
151.2229489,-33.8747572,0,Salad Days,Salads,$,Potts Point ,,,,,Salads,,,,
151.1542052,-33.9124068,0,Lox In A Box - Corner Deli,Bagels,$$,Marrickville,,,,,Bagels,,,,
151.2106101,-33.8778986,0,Parami,Drinks,$,CBD,,,,,Drinks,,,,
151.2077123,-33.8724356,0,T Totaler,Drinks,$,CBD,,,,,Drinks,,,,
151.2101991,-33.8835593,0,JIBBICOFFEE ROASTERS,Drinks,$,Surry Hills,,,,,Drinks,,,,
151.2413241,-33.876748,0,Baker Bleu,Bakery,$$,Double Bay,,,,,Bakery,,,,
151.287253,-33.7978462,0,Norma's Deli,Sandwiches,$$,Manly,,,,,Sandwiches,,,,
151.2629955,-33.8940497,0,Uncut Seafood Delicatessen,Seafood,$$,Bondi,,,,,Seafood,,,,
151.178442,-33.8962391,0,Mister Grotto,Seafood,$$$$,Newtown,,,,,Seafood,,,,
151.2430673,-33.8774156,0,Brown Rice,Japanese,$$,Double Bay,,,,,Japanese,,,,
151.2157995,-33.8746722,0,"Love, Tilly Devine",Wine Bar,$$$,Darlinghurst,,,,,Wine Bar,,,,
151.224396,-33.8723029,0,Dear Sainte Éloise,Wine Bar,$$$,Potts Point,,,,,Wine Bar,,,,
151.0888749,-33.9293603,0,Peppina's Pizza Roselands,Italian,$$,Roselands,,,,,Italian,,,,
151.1830227,-33.894041,0,La Favola - Authentic Italian Newtown,Italian,$$,Newtown,,,,,Italian,,,,
151.0944048,-33.9723819,0,BSP'ERIA Penshurst,Italian,$$,Penshurts,,,,,Italian,,,,
151.2046897,-33.8817798,0,Chubby Cubby Café,Drinks,$,Haymarket,,,,,Drinks,,,,
151.2491884,-33.8897212,0,Café Mazal,Brunch,$$,Woollahra,,,,,Brunch,,,,
151.0048065,-33.8168563,0,Harvey's Hot Sandwiches,Sandwiches,$,Parramatta,,,,,Sandwiches,,,,
151.1089809,-33.8232275,0,Pane e Prosciutto Artisan Deli & Panini Bar,Sandwiches,$,Putney,,,,,Sandwiches,,,,
151.206755,-33.8634117,0,Envoy Café,Drinks,$,CBD,,,,,Drinks,,,,
151.2428156,-33.9199381,0,Umami House,Burgers,$,Randwick,,,,,Burgers,,,,
151.2026722,-33.9161588,0,Da Mario Restaurant,Italian,$$,Roseberry,,,,,Italian,,,,
151.2500757,-33.893155,0,Ta Ta Ta Pizza,Italian,$$,Bondi Junction,,,,,Italian,,,,
151.2543732,-33.9018963,0,Vacanza Pizzeria Bronte Road,Italian,$$,Waverley,,,,,Italian,,,,
151.2019928,-33.892394,0,La Coppola,Italian,$$,Redfern,,,,,Italian,,,,
151.1763248,-33.8987945,0,Rosso Antico Pizza Bar,Italian,$$,Newtown,,,,,Italian,,,,
151.2177463,-33.8811662,0,Dimitri's Pizzeria,Italian,$$,Darlinghurst,,,,,Italian,,,,
151.1854766,-33.9230708,0,La Bufala,Italian,$$,Mascot,,,,,Italian,,,,
151.1619643,-33.9097759,0,Pizza Madre,Italian,$$,Marrickville,,,,,Italian,,,,
151.1528636,-34.0548377,0,Queen Margherita of Savoy,Italian,$$,Cronulla,,,,,Italian,,,,
151.0793739,-33.9805127,0,Tutto Vero Pizzeria,Italian,$$,Oatley,,,,,Italian,,,,
151.1698168,-33.8157039,0,Via Napoli Pizzeria Lane Cove,Italian,$$,Lane Cove,,,,,Italian,,,,
151.2240074,-33.8744369,0,Bar Lucia,Spanish,$$$,Potts Point,,,,,Spanish,,,,
151.2128466,-33.8850733,0,Bar Conte Surry Hills,Wine Bar,$$$$,Surry Hills,,,,,Wine Bar,,,,
151.2229259,-33.872833,0,Small's Deli,Sandwiches,$$,Potts Point,,,,,Sandwiches,,,,
151.2785369,-33.7330774,0,Tothy Brothers Deli,Sandwiches,$$,Wheeler Heights,,,,,Sandwiches,,,,
151.1507088,-33.8843534,0,Dom Panino,Sandwiches,$$,Leichardt,,,,,Sandwiches,,,,
151.1784181,-33.8963062,0,Continental Deli Bar Bistro,Wine Bar,$$$,Newtown,,,,,Wine Bar,,,,
151.151912,-34.054412,0,LOAF Cronulla,Sandwiches,$,Cronulla,,,,,Sandwiches,,,,
151.224746,-33.8751039,0,Ken's Continental,Sandwiches,$$,Rushcutters Bay,,,,,Sandwiches,,,,
151.1809619,-33.910576,0,The Bearded Baristaa,Sandwiches,$$,St Peters,,,,,Sandwiches,,,,
151.202372,-33.885981,0,Charc Specialty Meats & Coffee,Sandwiches,$,Chippendale,,,,,Sandwiches,,,,
151.2090603,-33.8862328,0,City Edge Café,Sandwiches,$,Surry Hills,,,,,Sandwiches,,,,
151.2682166,-33.8947717,0,Trattoria Elva,Italian,$$,Bondi,,,,,Italian,,,,
151.2147315,-33.8779307,0,Nom Japanese,Japanese,$$,Darlinghurst,,,,,Japanese,,,,
151.2583183,-33.9184725,0,Una Mãs,Spanish,$$$,Coogee,,,,,Spanish,,,,
151.2163288,-33.8812108,0,It's Recess,Sandwiches,$,Surry Hills,,,,,Sandwiches,,,,
151.1558554,-33.9107126,0,Marrickville Pork Roll,Banh Mi,$,Marrickville,,,,,Banh Mi,,,,
151.2015922,-33.8781267,0,Marrickville Pork Roll,Banh Mi,$,Haymarket,,,,,Banh Mi,,,,
151.2107989,-33.8626334,0,Marrickville Pork Roll,Banh Mi,$,CBD,,,,,Banh Mi,,,,
151.1672222,-33.9072222,0,Double Tap Coffee,Sandwiches,$,Marrickville,,,,,Sandwiches,,,,
151.21488,-33.890698,0,Café Kentaro,Brunch,$$,Surry Hills,,,,,Brunch,,,,
151.1942986,-33.9294948,0,Three Blind Mice - Providore | Kitchen,Sandwiches,$,Mascot,,,,,Sandwiches,,,,
151.1733461,-33.8970311,0,Soulmate Coffee,Brunch,$$,Newtown,,,,,Brunch,,,,
150.9750607,-33.9153757,0,Roman's Deli,Sandwiches,$$,Georges Hall,,,,,Sandwiches,,,,
151.2137613,-33.887017,0,Henrietta Charcoal Chicken Surry Hills,Chicken,$$,Surry Hills,,,,,Chicken,,,,
151.1834312,-33.8938247,0,El Jannah Chicken Newtown,Chicken,$,Newtown,,,,,Chicken,,,,
151.1325509,-33.9642044,0,El Jannah Chicken Kogarah,Chicken,$,Kogarah,,,,,Chicken,,,,
151.1048632,-33.8700154,0,El Jannah Chicken Burwood,Chicken,$,Burwood,,,,,Chicken,,,,
151.0557368,-33.9246229,0,El Jannah Chicken Punchbowl,Chicken,$,Punchbowl,,,,,Chicken,,,,
151.0110548,-33.8328568,0,El Jannah Chicken Granville,Chicken,$,Granville,,,,,Chicken,,,,
151.0322234,-33.9184715,0,Banh Mi Bay Ngo Bankstown,Banh Mi,$,Bankstown,,,,,Banh Mi,,,,
151.1947178,-33.9301625,0,Hong Ha Bakery Mascot,Banh Mi,$,Mascot,,,,,Banh Mi,,,,
151.1012131,-33.9662941,0,Phu Cuong King's Hot Bread,Banh Mi,$,Hurstville,,,,,Banh Mi,,,,
151.216037,-33.8801429,0,Kenny's Pork Rolls,Banh Mi,$,Darlinghurst,,,,,Banh Mi,,,,
151.2019103,-33.9109332,0,LOKHA,Banh Mi,$,Alexandria,,,,,Banh Mi,,,,
151.1951723,-33.8981204,0,Lit Canteen,Banh Mi,$,Alexandria,,,,,Banh Mi,,,,
150.9383223,-33.8936118,0,Vinata's Hot Bread,Banh Mi,$,Cabramatta,,,,,Banh Mi,,,,
151.172036,-33.881657,0,Booth Street Bakery,Banh Mi,$,Annandale,,,,,Banh Mi,,,,
151.2549142,-33.9206478,0,Hot Rolls Vietnamese Takeaway,Banh Mi,$,Coogee,,,,,Banh Mi,,,,
