X,Y,Z,Name,Category,Price,Suburb,,,,,,,,,
151.1948432,-33.930401,0,Saigon's Fresh Rolls,Banh Mi,$,Mascot,,,,,Banh Mi,,,,
151.2090684,-33.8821974,0,Newtown Pork Roll,Banh Mi,$,Surry Hills,,,,,Banh Mi,,,,
150.6983074,-33.7527931,0,Jamison Bakery,Banh Mi,$,Penrith,,,,,Banh Mi,,,,
151.1995956,-33.8946553,0,Carter's Pork Rolls,Banh Mi,$,Redfern,,,,,Banh Mi,,,,
151.2257787,-33.8759092,0,Figo Restaurant Bar,Italian,$$$$,Rushcutters Bay,,,,,Italian,,,,
151.2872723,-33.7955483,0,Cibaria Manly,Italian,$$$,Manly,,,,,Italian,,,,
151.2455019,-33.8043852,0,Chiosco by Ormeggio,Italian,$$$,Mosman,,,,,Italian,,,,
151.1370582,-33.8918179,0,Postino Osteria,Italian,$$$,Summer Hill,,,,,Italian,,,,
151.2853741,-33.7952459,0,Busta,Italian,$$,Manly,,,,,Italian,,,,
151.2182345,-33.8814995,0,Paski Vineria Popolare,Italian,$$$,Darlinghurst,,,,,Italian,,,,
151.2291907,-33.8860431,0,IL BARETTO,Italian,$$,Paddington,,,,,Italian,,,,
151.2149035,-33.8755903,0,Sagra Restaurant,Italian,$$$,Darlinghurst,,,,,Italian,,,,
151.2073,-33.8349463,0,Antica Dining,Italian,$$$$,North Sydney,,,,,Italian,,,,
151.2439872,-33.8768778,0,CARMELA Nonna of Piccolina,Italian,$$,Double Bay,,,,,Italian,,,,
151.1907725,-33.8698933,0,Norcino,Italian,$$,Pyrmont,,,,,Italian,,,,
151.152495,-34.0544188,0,Pino's Vino e Cucina al Mare,Italian,$$$,Cronulla,,,,,Italian,,,,
151.1795974,-33.8969438,0,Alba Salentinian Restaurant,Italian,$$,Newtown,,,,,Italian,,,,
151.1539662,-33.8952869,0,Noi,Italian,$$$,Petersham,,,,,Italian,,,,
151.2130062,-33.8891917,0,Giuls,Italian,$$$,Surry Hills,,,,,Italian,,,,
151.2156762,-33.8756984,0,Harrys by Giuls,Italian,$$$,Darlinghurst,,,,,Italian,,,,
151.2068458,-33.866101,0,Scala Lane,Italian,$$$,CBD,,,,,Italian,,,,
151.218467,-33.8843384,0,Zafferano Trattoria Mediterranea,Italian,$$$,Paddington,,,,,Italian,,,,
151.2311393,-33.8867952,0,Barbetta,Italian,$$$,Paddington,,,,,Italian,,,,
151.2871404,-33.7978318,0,Butterboy,Dessert,$,Manly,,,,,Dessert,,,,
151.1860444,-33.7941338,0,Butterboy,Dessert,$,Chatswood,,,,,Dessert,,,,
151.194767,-33.8837417,0,Butterboy - Broadway,Dessert,$,Glebe,,,,,Dessert,,,,
151.1154939,-34.050857,0,FLOUR coffee & doughroom,Bakery,$,Caringbah,,,,,Bakery,,,,
151.1589586,-33.9075711,0,Miss Sina,Bakery,$,Marrickville,,,,,Bakery,,,,
151.1033807,-33.8772852,0,Hakiki Burwood,Gelato,$,Burwood,,,,,Gelato,,,,
151.2101016,-33.8654401,0,Chophouse Sydney,Steakhouse,$$$$,CBD,,,,,Steakhouse,,,,
151.19536,-33.867653,0,BLACK Bar & Grill,Steakhouse,$$$$$,Pyrmont,,,,,Steakhouse,,,,
151.228225,-33.8825584,0,tqm.,Mexican,$$$,Paddington,,,,,Mexican,,,,
151.2488226,-33.9075917,0,Corner 75 Hungarian Restaurant,Hungarian,$$$,Randwick,,,,,Hungarian,,,,
151.1150859,-33.9386614,0,Self Raised Snack Shoppe,Sandwiches,$,Bexley North,,,,,Sandwiches,,,,
151.2733503,-33.885715,0,Blackwood Bondi,Brunch,$$,Bondi,,,,,Brunch,,,,
151.1532028,-34.0537701,0,Blackwood Cronulla,Brunch,$$,Cronulla,,,,,Brunch,,,,
151.2021111,-33.8250118,0,Garfish,Seafood,$$$,Crows Nest,,,,,Seafood,,,,
151.0880118,-33.8630426,0,Bar Biscotti,Brunch,$$,North Strathfield,,,,,Brunch,,,,
151.2712065,-33.8889864,0,Bistro Chouchou,French,$$,Bondi,,,,,French,,,,
151.2046743,-33.8441748,0,Charlotte Bar & Bistro,French,$$$$,McMahons Point,,,,,French,,,,
151.2552202,-33.8389718,0,L'Heritage,French,$$$$,Mosman,,,,,French,,,,
151.2446941,-33.832265,0,Bistro Mosman,French,$$$$,Mosman,,,,,French,,,,
151.1989174,-33.8244622,0,Cavalier Specialty Coffee (Cavalier 1.0),Sandwiches,$,St Leonards,,,,,Sandwiches,,,,
151.2240984,-33.8744532,0,Arms Length,Wine Bar,$$$,Potts Point,,,,,Wine Bar,,,,
151.2080745,-33.8623232,0,Dutch Smuggler Coffee Brewers,Sandwiches,$,Circular Quay,,,,,Sandwiches,,,,
151.2104887,-33.8666171,0,Dutch Smuggler Coffee Metro Martin Place,Sandwiches,$,CBD,,,,,Sandwiches,,,,
151.2068179,-33.8709647,0,Dutch Smuggler coffee Qvb,Sandwiches,$,CBD,,,,,Sandwiches,,,,
151.20439,-33.881118,0,Dutch Smuggler Coffee Haymarket,Sandwiches,$,Haymarket,,,,,Sandwiches,,,,
151.1466663,-33.9584889,0,Kosta's Takeaway Rockdale,Sandwiches,$,Rockdale,,,,,Sandwiches,,,,
151.2095311,-33.8772056,0,Kosta's Takeaway Elizabeth St,Sandwiches,$,CBD,,,,,Sandwiches,,,,
151.1701826,-33.8642765,0,Empanadas Factory,Mexican,$,Rozelle ,,,,,Mexican,,,,
151.1838481,-33.8938707,0,A.P Town (A.P Bakery),Bakery,$,Newtown,,,,,Bakery,,,,
151.2110565,-33.8793612,0,A.P House (A.P Bakery),Bakery,$,Surry Hills,,,,,Bakery,,,,
151.0131361,-33.9520601,0,San San,Sandwiches,$$,Revesby,,,,,Sandwiches,,,,
151.2089775,-33.8622149,0,Lode Pies & Pastries Circular Quay,Bakery,$,Circular Quay,,,,,Bakery,,,,
151.2048862,-33.8696451,0,Letra House,Wine Bar,$$$,CBD,,,,,Wine Bar,,,,
151.0842972,-33.9027696,0,bite.,Dessert,$,Belfield,,,,,Dessert,,,,
151.2049189,-33.8674573,0,Fiore Sandwich,Sandwiches,$$,CBD,,,,,Sandwiches,,,,
151.1702819,-33.8663229,0,Totti's Rozelle,Italian,$$$,Rozelle ,,,,,Italian,,,,
150.9154943,-33.7502329,0,Wing Shack,Chicken,$,Blacktown,,,,,Chicken,,,,
151.2122139,-33.8649764,0,"Kittyhawk, NY",Wine Bar,$$$,CBD,,,,,Wine Bar,,,,
151.2010182,-33.8244953,0,Plan B Burgers & Booze,Burgers,$$,Crows Nest,,,,,Burgers,,,,
151.15662,-33.8859107,0,High N' Dry,Burgers,$$,Leichardt,,,,,Burgers,,,,
151.2047116,-33.9106342,0,High N' Dry,Burgers,$$,Roseberry,,,,,Burgers,,,,
151.1173108,-33.718457,0,Burger Hounds,Burgers,$$,Wahroonga,,,,,Burgers,,,,
151.2401089,-33.9435068,0,Inferno Grill Maroubra,Burgers,$$,Maroubra,,,,,Burgers,,,,
151.2053172,-33.8923122,0,Suburgia Redfern,Burgers,$,Redfern,,,,,Burgers,,,,
151.0739975,-33.8879509,0,Feel Good Burgers Strathfield,Burgers,$,Strathfield,,,,,Burgers,,,,
151.2093183,-33.8702942,0,Slim's Quality Burger,Burgers,$,CBD,,,,,Burgers,,,,
151.2030788,-33.8786683,0,Shortstop Coffee & Donuts,Dessert,$,Haymarket,,,,,Dessert,,,,
151.2159603,-33.8799921,0,BL Burgers,Burgers,$$,Darlinghurst,,,,,Burgers,,,,
151.2546462,-33.920633,0,Little L Burgers,Burgers,$,Coogee,,,,,Burgers,,,,
151.2385265,-33.940878,0,Little L Burgers,Burgers,$,Maroubra,,,,,Burgers,,,,
151.2883955,-33.7981482,0,Little L Burgers,Burgers,$,Manly,,,,,Burgers,,,,
151.1716805,-33.9170442,0,Grumpy Donuts,Dessert,$,St Peters,,,,,Dessert,,,,
151.2714307,-33.7625848,0,Pocket Pizza Brookvale,Italian,$$,Brookvale,,,,,Italian,,,,
151.1041185,-33.8781805,0,Ice Kirin Bar Burwood,Dessert,$,Burwood,,,,,Dessert,,,,
151.1504695,-33.9321412,0,Azuki Bakery,Bakery,$,Wolli Creek,,,,,Bakery,,,,
151.2036662,-33.8792386,0,Ho Jiak Haymarket,Malaysian,$$$,Haymarket,,,,,Malaysian,,,,
151.2719659,-33.7625102,0,Two Hungry Bears,Burgers,$$,Brookvale,,,,,Burgers,,,,
151.1963474,-33.8994894,0,Good Ways Deli,Sandwiches,$,Alexandria,,,,,Sandwiches,,,,
151.1818222,-33.8948129,0,Newtown pork roll,Banh Mi,$,Newtown,,,,,Banh Mi,,,,
151.204196,-33.8899863,0,Café Oratnek,Brunch,$$,Redfern,,,,,Brunch,,,,
151.173036,-33.898647,0,MaMUKI Bake & Bar,Drinks,$,Newtown,,,,,Drinks,,,,
151.1519048,-34.0508755,0,Rushi,Brunch,$$,Cronulla,,,,,Brunch,,,,
151.2062901,-33.8747289,0,Oh!Matcha,Drinks,$,CBD,,,,,Drinks,,,,
151.2296254,-33.8856332,0,The Hood,Drinks,$,Paddington,,,,,Drinks,,,,
151.2151993,-33.8801039,0,ellu Café,Brunch,$$,Surry Hills,,,,,Brunch,,,,
151.2876025,-33.7979455,0,Rollers Bakehouse,Bakery,$,Manly,,,,,Bakery,,,,
151.1640359,-33.9022362,0,kurumac,Brunch,$$,Marrickville,,,,,Brunch,,,,
151.1996619,-33.8891592,0,Henry Lee's Redfern,Brunch,$$,Redfern,,,,,Brunch,,,,
151.19588,-33.86953,0,Sokyo,Japanese,$$$$,Pyrmont,,,,,Japanese,,,,
151.20812,-33.86697,0,Ragazzi,Italian,$$$,CBD,,,,,Italian,,,,
151.20717,-33.86526,0,Toko Restaurant,Japanese,$$$,CBD,,,,,Japanese,,,,
151.22429,-33.87276,0,Igniis Bake & Roast,Bakery,$,Potts Point,,,,,Bakery,,,,
151.21449,-33.88158,0,Pieno,Brunch,$$,Surry Hills,,,,,Brunch,,,,
151.22105,-33.8788,0,Tommy's Darlinghurst,Mexican,$$$,Darlinghurst,,,,,Mexican,,,,
151.05926,-33.89597,0,Café Levant,Brunch,$$,Greenacre,,,,,Brunch,,,,
151.28586,-33.7999,0,Garfish Manly,Seafood,$$$,Manly,,,,,Seafood,,,,
151.20616,-33.84854,0,Sails on Lavender Bay,Australian,$$$$,McMahons Point,,,,,Australian,,,,
151.25512,-33.83908,0,Ripples Chowder Bay,Australian,$$$$,Mosman,,,,,Australian,,,,
151.19979,-33.88858,0,Brickfields Chippendale,Bakery,$,Chippendale,,,,,Bakery,,,,
151.16503,-33.9059,0,Erin - Restaurant & Bar,Wine Bar,$$,Marrickville,,,,,Wine Bar,,,,
151.21692,-33.88559,0,Dad and the Frog Café,Brunch,$$,Surry Hills,,,,,Brunch,,,,
151.15687,-33.91102,0,San Pancho Mexican Taqueria,Mexican,$$,Marrickville,,,,,Mexican,,,,
151.21125,-33.88765,0,Ogni Restaurant,Asian-Fusion,$$$,Surry Hills,,,,,Asian-Fusion,,,,
151.21027,-33.86473,0,The Meat & Wine Co Circular Quay - O'Connell St,Steakhouse,$$$$,Circular Quay,,,,,Steakhouse,,,,
151.22009,-33.83015,0,Enoteca 128 Italian Restaurant & Wine Bar,Italian,$$$$,Neutral Bay,,,,,Italian,,,,
151.12501,-34.04313,0,Bocca Bocca,Italian,$$,Caringbah,,,,,Italian,,,,
151.23185,-33.88819,0,Four Six Eight Café,Brunch,$,Paddington,,,,,Brunch,,,,
151.26063,-33.89355,0,Bennett St Dairy,Brunch,$$,Bondi,,,,,Brunch,,,,
151.20486,-33.86941,0,Frango Kent Street,Chicken,$,CBD,,,,,Chicken,,,,
151.14155,-33.91158,0,Olympic Meats,Greek,$$,Marrickville,,,,,Greek,,,,
151.21034,-33.86651,0,Sneaker Laundry LAB,Drinks,$,CBD,,,,,Drinks,,,,
151.21242,-33.88148,0,Mishy's Sydney,Australian,$$$,Surry Hills,,,,,Australian,,,,
151.2149,-33.88161,0,Paripé,Spanish,$$$,Surry Hills,,,,,Spanish,,,,
151.21374,-33.88564,0,Mille Vini Wine Bar & Restaurant,Wine Bar,$$$,Surry Hills,,,,,Wine Bar,,,,
151.21365,-33.88798,0,Berto's Espresso,Brunch,$$,Surry Hills,,,,,Brunch,,,,
151.2162,-33.88367,0,Avner's,Bagels,$,Surry Hills,,,,,Bagels,,,,
151.2159,-33.88535,0,The Bunsik Burger,Burgers,$$,Surry Hills,,,,,Burgers,,,,
151.21697,-33.88555,0,Sang by Mabasa,Korean,$$$,Surry Hills,,,,,Korean,,,,
151.20957,-33.82311,0,Jizakana,Japanese,$$$,Cammeray,,,,,Japanese,,,,
151.21361,-33.89178,0,Vasco Surry Hills ,Italian,$$,Surry Hills,,,,,Italian,,,,
151.26809,-33.89445,0,Sefa Kitchen Bondi,Middle-Eastern,$$$,Bondi,,,,,Middle-Eastern,,,,
151.21407,-33.89429,0,St Jude Café,Brunch,$$,Redfern,,,,,Brunch,,,,
151.28379,-33.88936,0,Rocker,Australian,$$$,Bondi,,,,,Australian,,,,
151.25813,-33.93348,0,The Lion and Buffalo,Brunch,$$,Coogee,,,,,Brunch,,,,
151.20288,-33.86522,0,Wild Sage,Brunch,$$,Barangaroo,,,,,Brunch,,,,
151.21146,-33.88771,0,Suzuya,Japanese,$$,Surry Hills,,,,,Japanese,,,,
151.25514,-33.92045,0,Coogee Wine Room - Restaurant & Bar,Wine Bar,$$$,Coogee,,,,,Wine Bar,,,,
151.17835,-33.85673,0,L'Auberge du Bout du Monde,French,$$$,Balmain,,,,,French,,,,
151.2583,-33.91197,0,Wagyuto Clovelly,Japanese,$$,Clovelly,,,,,Japanese,,,,
151.20974,-33.82316,0,Nico,Italian,$$$,Cammeray,,,,,Italian,,,,
151.26754,-33.89472,0,Iberica,Spanish,$$$,Bondi,,,,,Spanish,,,,
151.32952,-33.60726,0,Jonah's Restaurant & Boutique Hotel,Australian,$$$$$,Whale Beach,,,,,Australian,,,,
151.20859,-33.85946,0,Le Foote,French,$$$$,The Rocks,,,,,French,,,,
151.26796,-33.89443,0,Carbon Mexican Woodfire Restaurant Bondi,Mexican,$$$,Bondi,,,,,Mexican,,,,
151.27126,-33.88837,0,Bonditony's Burger Joint,Burgers,$$,Bondi,,,,,Burgers,,,,
151.17444,-33.89852,0,Kaiza Newtown ,Japanese,$$,Newtown,,,,,Japanese,,,,
151.24003,-33.88602,0,Chiswick Woollahra,Australian,$$$$,Woollahra,,,,,Australian,,,,
151.27795,-33.88829,0,The Depot,Brunch,$$,Bondi,,,,,Brunch,,,,
151.27307,-33.88797,0,Brown Sugar,Australian,$$$,Bondi,,,,,Australian,,,,
151.2156,-33.87817,0,Chaco Ramen,Ramen,$$,Darlinghurst,,,,,Ramen,,,,
151.27295,-33.88649,0,Mamasaan,Japanese,$$$,Bondi,,,,,Japanese,,,,
151.27179,-33.88952,0,TAQIZA,Mexican,$$,Bondi,,,,,Mexican,,,,
151.24417,-33.87649,0,Indigo Double Bay,Brunch,$$,Double Bay,,,,,Brunch,,,,
151.22499,-33.87388,0,Teta's Deli,Middle-Eastern,$$,Potts Point,,,,,Middle-Eastern,,,,
151.15407,-33.89641,0,Silvas Restaurant,Chicken,$$,Petersham,,,,,Chicken,,,,
151.13205,-33.96502,0,Hariri Chickens,Chicken,$,Kogarah,,,,,Chicken,,,,
151.14377,-33.90253,0,Oricco,Chicken,$,Dulwich Hill,,,,,Chicken,,,,
151.01115,-33.83413,0,Hawa Chicken,Chicken,$,Granville,,,,,Chicken,,,,
151.01116,-33.93685,0,Awafi Charcoal Chicken,Chicken,$,Revesby,,,,,Chicken,,,,
151.18211,-33.89505,0,Clem's Chicken,Chicken,$,Newtown,,,,,Chicken,,,,
151.25154,-33.79667,0,Serva,Sandwiches,$,Seaforth,,,,,Sandwiches,,,,
151.21322,-33.88811,0,Four Ate Five,Brunch,$$,Surry Hills,,,,,Brunch,,,,
151.20915,-33.88663,0,Città Café ,Brunch,$,Surry Hills,,,,,Brunch,,,,
151.22185,-33.86941,0,L'Expresso House,Brunch,$,Woolloomooloo,,,,,Brunch,,,,
151.20428,-33.85678,0,Ventuno Restaurant,Italian,$$$,Walsh Bay,,,,,Italian,,,,
151.15347,-33.90196,0,Bespoke and Grind,Brunch,$,Marrickville,,,,,Brunch,,,,
151.24013,-33.91682,0,High St Society,Brunch,$,Randwick,,,,,Brunch,,,,
151.15475,-33.90951,0,Kelby's ,Brunch,$$,Marrickville,,,,,Brunch,,,,
151.15339,-33.90478,0,Valentinas Sydney,Brunch,$$,Marrickville,,,,,Brunch,,,,
151.20316,-33.8783,0,Haven Coffee - Haymarket,Drinks,$,Haymarket,,,,,Drinks,,,,
151.20572,-33.91393,0,Haven Coffee - Rosebery,Drinks,$,Roseberry,,,,,Drinks,,,,
151.19928,-33.88532,0,KOI Dessert Bar,Dessert,$,Chippendale,,,,,Dessert,,,,
151.1068,-33.81444,0,KOI Dessert Kitchen,Dessert,$,Ryde,,,,,Dessert,,,,
151.21648,-33.88563,0,Sweet Chick,Dessert,$,Surry Hills,,,,,Dessert,,,,
151.20835,-33.85797,0,The Tea Cosy,Tea House,$$,The Rocks,,,,,Tea House,,,,
151.20717,-33.8724,0,Dulcet Café,Dessert,$,CBD,,,,,Dessert,,,,
151.20366,-33.87871,0,Gumshara,Ramen,$$,Haymarket,,,,,Ramen,,,,
151.22268,-33.87168,0,The Butler,Mexican,$$$$,Potts Point,,,,,Mexican,,,,
151.20217,-33.86398,0,Baharat Bar ,Turkish,$$$,Barangaroo,,,,,Turkish,,,,
151.20132,-33.86453,0,Anason,Turkish,$$$,Barangaroo,,,,,Turkish,,,,
151.17907,-33.90165,0,Konak Turkish Restaurant,Turkish,$$,Newtown,,,,,Turkish,,,,
151.21286,-33.89163,0,Erciyes Restaurant,Turkish,$$,Surry Hills,,,,,Turkish,,,,
151.17471,-33.89879,0,Taste of Turkey,Turkish,$$,Newtown,,,,,Turkish,,,,
151.17365,-33.89864,0,Turkuaz Turkish Cuisine,Turkish,$$$,Newtown,,,,,Turkish,,,,
151.21353,-33.8867,0,San Java,Drinks,$,Surry Hills,,,,,Drinks,,,,
151.20589,-33.87218,0,Chinatown Country Club - Coffee House,Drinks,$,CBD,,,,,Drinks,,,,
151.21322,-33.89146,0,Mogu Mogu - Onigiri Community,Japanese,$,Surry Hills,,,,,Japanese,,,,
151.25611,-33.92061,0,Melonhead,Drinks,$,Coogee,,,,,Drinks,,,,
151.13193,-34.05185,0,Our Father,Brunch,$$,Burraneer,,,,,Brunch,,,,
151.24395,-33.87803,0,Arte Bianca,Italian,$$,Double Bay,,,,,Italian,,,,
151.15376,-33.89619,0,Sweet Belem Cake Boutique,Dessert,$,Petersham,,,,,Dessert,,,,
151.20801,-33.83911,0,Taruhachi Bento,Japanese,$$,North Sydney,,,,,Japanese,,,,
151.08747,-33.86044,0,La Lune Market,Sandwiches,$,North Strathfield,,,,,Sandwiches,,,,
151.19533,-33.82384,0,Dozo by 88 Wagyu House,Japanese,$$$,St Leonards,,,,,Japanese,,,,
151.10472,-33.87654,0,Inoichi Ramen,Ramen,$,Burwood,,,,,Ramen,,,,
150.85402,-33.78387,0,Kerbside Eatery Eastern Creek,Sandwiches,$,Eastern Creek,,,,,Sandwiches,,,,
150.85907,-33.97059,0,Kerbside Eatery Edmondson Park,Sandwiches,$,Edmondson Park,,,,,Sandwiches,,,,
151.01574,-34.06457,0,LOAF Engadine,Sandwiches,$,Engadine,,,,,Sandwiches,,,,
151.03236,-33.9187,0,Banhi mi Phuong 18,Banh Mi,$,Bankstown,,,,,Banh Mi,,,,
151.19863,-33.88901,0,Calico,Brunch,$$,Redfern,,,,,Brunch,,,,
151.2084,-33.87167,0,Garam Merica,Indonesian,$$,CBD,,,,,Indonesian,,,,
151.19638,-33.87756,0,Ramen Shogun Ultimo,Ramen,$$,Ultimo,,,,,Ramen,,,,
151.20659,-33.82866,0,Ryo's Noodles,Ramen,$,Crows Nest,,,,,Ramen,,,,
151.20919,-33.85694,0,Luna Lu,Asian-Fusion,$$$$$,The Rocks,,,,,Asian-Fusion,,,,
151.20538,-33.90709,0,By Sang,Japanese,$$$$,Zetland,,,,,Japanese,,,,
151.18257,-33.8947,0,Duk Inn Newtown,Cantonese,$$$,Newtown,,,,,Cantonese,,,,
151.00198,-33.88311,0,Burger Heist,Burgers,$,Chester Hill,,,,,Burgers,,,,
151.22981,-33.88649,0,Izy.Aki,Omakase,$$$$$,Paddington,,,,,Omakase,,,,
151.20734,-33.86753,0,Morena,Latin-American,$$$$,CBD,,,,,Latin-American,,,,
151.2122,-33.89213,0,S'WICH | surry hills,Sandwiches,$$,Redfern,,,,,Sandwiches,,,,
151.23749,-33.88877,0,Big Mama's,Italian,$$,Woollahra,,,,,Italian,,,,
151.14111,-33.90349,0,Marci Lou's Burger Co,Burgers,$,Dulwich Hill,,,,,Burgers,,,,
150.94689,-33.89869,0,Marci Lou's Burger Co,Burgers,$,Cabramatta,,,,,Burgers,,,,
151.22491,-33.87066,0,Gypsy Espresso,Brunch,$$,Potts Point,,,,,Brunch,,,,
151.19777,-33.88406,0,Milk and Steam Café,Brunch,$$,Ultimo,,,,,Brunch,,,,
151.21442,-33.8927,0,Evie's Redfern,Brunch,$$,Redfern,,,,,Brunch,,,,
151.22426,-33.87292,0,Cinnamon,Middle-Eastern,$$$,Potts Point,,,,,Middle-Eastern,,,,
