X,Y,Z,Name,Category,Price,Suburb,,,,,,,,,
151.20566,-33.83044,0,Eighty Ate,Brunch,$$,North Sydney,,,,,Brunch,,,,
151.20887,-33.95822,0,Filante Woodfire Pizzeria,Italian,$$,Banksmeadow,,,,,Italian,,,,
150.86986,-33.76285,0,Starlight Bakery,Bakery,$,Doonside,,,,,Bakery,,,,
151.20458,-33.84446,0,Fiore Bread,Bakery,$,McMahons Point,,,,,Bakery,,,,
151.16338,-33.88839,0,Pantry Story Bakery,Bakery,$,Stanmore,,,,,Bakery,,,,
151.19789,-33.82181,0,Pizza D'oro,Italian,$$,St Leonards,,,,,Italian,,,,
151.20899,-33.88397,0,Swee by Sugar Less Concept,Bakery,$,Surry Hills,,,,,Bakery,,,,
151.00537,-33.80694,0,Fratelli Pulcinella Parramatta,Italian,$$,Parramatta,,,,,Italian,,,,
151.19947,-33.89466,0,Taguan Café,Brunch,$,Redfern,,,,,Brunch,,,,
151.18932,-33.90746,0,Ellen,Brunch,$$,Alexandria,,,,,Brunch,,,,
151.17939,-33.90243,0,Comeco Foods Café,Dessert,$,Newtown,,,,,Dessert,,,,
151.19966,-33.88478,0,cha-no-wa Sydney,Drinks,$,Chippendale,,,,,Drinks,,,,
151.1855488,-33.7958281,0,Gelateria Gondola Chatswood,Gelato,$,Chatswood,,,,,Gelato,,,,
151.2152182,-33.8798992,0,Rivareno Gelato Darlinghurst,Gelato,$,Darlinghurst,,,,,Gelato,,,,
151.2249536,-33.8717362,0,Rivareno Gelato Potts Point,Gelato,$,Potts Point,,,,,Gelato,,,,
151.201571,-33.8653457,0,Rivareno Gelato Barangaroo,Gelato,$,Barangaroo,,,,,Gelato,,,,
151.2726815,-33.8927709,0,Mapo Bondi,Gelato,$,Bondi,,,,,Gelato,,,,
151.1839392,-33.8930149,0,Mapo Newtown,Gelato,$,Newtown,,,,,Gelato,,,,
151.221219,-33.8779953,0,Gelato Messina Darlinghurst,Gelato,$,Darlinghurst,,,,,Gelato,,,,
151.2719393,-33.8897695,0,Gelato Messina Bondi,Gelato,$,Bondi,,,,,Gelato,,,,
151.21379,-33.8855067,0,Gelato Messina Surry Hills,Gelato,$,Surry Hills,,,,,Gelato,,,,
151.2097444,-33.8617556,0,Gelato Messina Circular Quay,Gelato,$,Circular Quay,,,,,Gelato,,,,
151.2096374,-33.8678843,0,Gelato Messina Martin Place,Gelato,$,CBD,,,,,Gelato,,,,
151.2019538,-33.9178738,0,Gelato Messina Rosebery,Gelato,$,Rosebery,,,,,Gelato,,,,
151.2024991,-33.8786079,0,Gelato Messina Darling Square,Gelato,$,Haymarket,,,,,Gelato,,,,
151.2379063,-33.9213491,0,Gelato Messina Randwick,Gelato,$,Randwick,,,,,Gelato,,,,
151.1956278,-33.8684667,0,Gelato Messina The Star,Gelato,$,Pyrmont,,,,,Gelato,,,,
151.199546,-33.894797,0,Ciccone & Sons,Gelato,$,Redfern,,,,,Gelato,,,,
150.7975244,-34.0735548,0,The Scoop Artisan Gelato,Gelato,$,Campbelltown,,,,,Gelato,,,,
151.1719991,-33.8988937,0,Cow & The Moon,Gelato,$,Enmore,,,,,Gelato,,,,
151.2105898,-33.8625004,0,Zini Contemporary Gelateria,Gelato,$,Circular Quay,,,,,Gelato,,,,
151.2425537,-33.920341,0,Gaia Gelato Randwick Pty Ltd,Gelato,$,Randwick,,,,,Gelato,,,,
151.0940329,-33.8731128,0,Duo Duo Strathfield,Gelato,$,Strathfield,,,,,Gelato,,,,
151.0887384,-33.9294052,0,Duo Duo Roselands,Gelato,$,Roselands,,,,,Gelato,,,,
151.2497806,-33.8929088,0,Anita Gelato,Gelato,$,Bondi Junction,,,,,Gelato,,,,
151.2004891,-33.8848184,0,Anita Gelato,Gelato,$,Chippendale,,,,,Gelato,,,,
151.2758694,-33.8893333,0,Anita Gelato,Gelato,$,Bondi,,,,,Gelato,,,,
151.19679,-33.8947294,0,Anita Gelato,Gelato,$,Eveleigh,,,,,Gelato,,,,
151.2864638,-33.7982231,0,Anita Gelato,Gelato,$,Manly,,,,,Gelato,,,,
151.2020203,-33.8629543,0,Anita Gelato,Gelato,$,Barangaroo,,,,,Gelato,,,,
151.153437,-34.0517043,0,Anita Gelato,Gelato,$,Cronulla,,,,,Gelato,,,,
151.1242743,-33.9264516,0,Pep's Italian Ice,Gelato,$,Earlwood,,,,,Gelato,,,,
151.1311909,-33.8576757,0,Trovatino Café,Gelato,$,Wareemba,,,,,Gelato,,,,
151.2049956,-33.870377,0,Kuro Bar & Dining,Japanese,$$$$$,CBD,,,,,Japanese,,,,
151.0028569,-33.8140968,0,Oribu,Japanese,$$$$$$,Parramatta,,,,,Japanese,,,,
151.1519178,-34.0543985,0,Green Shiso Japanese Restaurant,Japanese,$$,Cronulla,,,,,Japanese,,,,
151.2227684,-33.8733655,0,Yakitori Chaco Bar,Japanese,$$,Potts Point,,,,,Japanese,,,,
151.2155686,-33.8766914,0,Moku Sydney,Japanese,$$$,Darlinghurst,,,,,Japanese,,,,
151.2084986,-33.8625277,0,Besuto - Omakase Sydney,Omakase,$$$$$$,Circular Quay,,,,,Omakase,,,,
151.2243906,-33.8730977,0,Kisuke,Omakase,$$$$$$,Potts Point,,,,,Omakase,,,,
151.2104348,-33.8778855,0,HACO,Omakase,$$$$$,CBD,,,,,Omakase,,,,
151.2027699,-33.87867,0,Kuon Omakase,Omakase,$$$$$$,Haymarket,,,,,Omakase,,,,
151.2012764,-33.8625621,0,Yoshii's Omakase,Omakase,$$$$$$,Barangaroo,,,,,Omakase,,,,
151.2151252,-33.8783884,0,Restaurant Ka,Omakase,$$$$$$,Darlinghurst,,,,,Omakase,,,,
151.2485366,-33.8921089,0,Ichi-Ban Boshi,Ramen,$,Bondi Junction,,,,,Ramen,,,,
151.2498488,-33.8933151,0,Leaf Café & Co Bondi,Brunch,$$,Bondi Junction,,,,,Brunch,,,,
151.2170139,-33.8855747,0,Tonton Bread,Bakery,$,Surry Hills,,,,,Bakery,,,,
151.2078496,-33.8724566,0,Black Star Pastry Sydney CBD,Dessert,$,CBD,,,,,Dessert,,,,
151.202059,-33.917518,0,Black Star Pastry Rosebery,Dessert,$,Rosebery,,,,,Dessert,,,,
151.1789963,-33.8972123,0,Black Star Pastry Newtown,Dessert,$,Newtown,,,,,Dessert,,,,
151.2036368,-33.9023162,0,Cuppa Flower,Brunch,$$,Waterloo,,,,,Brunch,,,,
151.2035349,-33.8788789,0,Molly Tea (Darling Square),Drinks,$,Haymarket,,,,,Drinks,,,,
151.1039396,-33.8783691,0,Molly Tea (Burwood),Drinks,$,Burwood,,,,,Drinks,,,,
151.1749067,-33.8985685,0,Cairo Takeaway,Middle-Eastern,$$,Newtown,,,,,Middle-Eastern,,,,
151.1539471,-33.8954498,0,Fich At Petersham,Seafood,$$,Petersham,,,,,Seafood,,,,
151.1725348,-33.898791,0,Queen Chow Enmore,Cantonese,$$$,Enmore,,,,,Cantonese,,,,
151.1185114,-33.8530791,0,Angelo's Cabarita,Australian,$$$,Cabarita,,,,,Australian,,,,
151.1724783,-33.8563624,0,Casa Esquina,Latin-American,$$$$,Balmain,,,,,Latin-American,,,,
151.1829949,-33.899463,0,Shenkin Erskineville,Brunch,$$,Erskineville,,,,,Brunch,,,,
151.1811647,-33.8955667,0,Shenkin Newtown Espresso Bar,Brunch,$$,Newtown,,,,,Brunch,,,,
151.173482,-33.898586,0,Shenkin,Brunch,$$,Enmore,,,,,Brunch,,,,
151.1359645,-33.9520585,0,Smokin' Al's BBQ,BBQ,$$,Rockdale,,,,,BBQ,,,,
151.1344485,-33.8221945,0,Tayta's Manoosh - Authentic Lebanese Bakery,Bakery,$,Hunters Hill,,,,,Bakery,,,,
151.1431001,-33.8334471,0,Stoneground Bakery,Bakery,$,Hunters Hill,,,,,Bakery,,,,
151.2510484,-33.895466,0,Wholegreen Bakery Bondi Junction,Bakery,$,Bondi Junction,,,,,Bakery,,,,
151.2054569,-33.8716284,0,Wholegreen Bakery & Café Sydney City,Bakery,$,CBD,,,,,Bakery,,,,
151.2679521,-33.8943084,0,Mamis Bondi,Mexican,$,Bondi,,,,,Mexican,,,,
151.121807,-33.869336,0,The Lab - Black Poison,Sandwiches,$,Five Dock,,,,,Sandwiches,,,,
151.2097047,-33.885846,0,AMA Surry Hills,Ramen,$,Surry Hills,,,,,Ramen,,,,
151.2851747,-33.7975871,0,Belgrave Cartel,Italian,$$$,Manly,,,,,Italian,,,,
151.1537976,-33.9131395,0,The D's Bar & Dining,Asian-Fusion,$$$,Marrickville,,,,,Asian-Fusion,,,,
151.2430981,-33.9203643,0,Four Frogs Creperie - Randwick,Dessert,$,Randwick,,,,,Dessert,,,,
151.2446567,-33.8317928,0,Four Frogs Creperie - Mosman,Dessert,$,Mosman,,,,,Dessert,,,,
151.1695725,-33.8142849,0,Four Frogs Creperie - Lane Cove,Dessert,$,Lane Cove,,,,,Dessert,,,,
151.2102475,-33.8616981,0,Four Frogs Creperie - Circular Quay,Dessert,$,Circular Quay,,,,,Dessert,,,,
150.9107413,-33.7524061,0,BlackBear BBQ Blacktown,BBQ,$$,Blacktown,,,,,BBQ,,,,
150.8918044,-33.8477377,0,BlackBear BBQ Wetherill Park,BBQ,$$,Wetherill Park,,,,,BBQ,,,,
151.164362,-33.909894,0,LP's Quality Meats,BBQ,$$,Marrickville,,,,,BBQ,,,,
150.917934,-33.6846209,0,MEAT AND FIRE BBQ,BBQ,$$,Rouse Hill,,,,,BBQ,,,,
151.0393402,-33.9315912,0,2 Smokin' Arabs,BBQ,$$,Bankstown,,,,,BBQ,,,,
151.2056055,-33.8704062,0,Roast Republic,BBQ,$$$,CBD,,,,,BBQ,,,,
150.8940425,-33.9273219,0,Bottom of the Barrel BBQ,BBQ,$$,Prestons,,,,,BBQ,,,,
151.2166484,-33.8781038,0,Elements Smokehouse and Bar,BBQ,$$$,Darlinghurst,,,,,BBQ,,,,
151.2010894,-33.8858445,0,Brews Brothers Coffee & Tea Co.,Brunch,$$,Chippendale,,,,,Brunch,,,,
151.2796992,-33.8864675,0,G'day Bondi Café,Brunch,$$,Bondi,,,,,Brunch,,,,
151.2122178,-33.8945198,0,First Drop Café Redfern,Brunch,$$,Redfern,,,,,Brunch,,,,
151.2285626,-33.8859633,0,Paddington Grind,Brunch,$,Paddington,,,,,Brunch,,,,
151.1593572,-33.8876182,0,Crowbar Sydney & Ultimate Pig,Burgers,$$,Leichhardt,,,,,Burgers,,,,
151.1847506,-33.8955064,0,One Another,Brunch,$$,Newtown,,,,,Brunch,,,,
151.1300153,-33.8661802,0,Buttercrumbs Croissant Five Dock,Bakery,$,Five Dock,,,,,Bakery,,,,
151.1300215,-33.8660844,0,The Burg Five Dock,Burgers,$$,Five Dock,,,,,Burgers,,,,
151.132163,-33.87252,0,Filicudi Restaurant Five Dock,Italian,$$$,Five Dock,,,,,Italian,,,,
151.1352666,-33.8653465,0,Skinny Tony's Really Italian,Italian,$$$,Five Dock,,,,,Italian,,,,
151.1962738,-33.8840823,0,Kafe Kooks - The House Of Roti,Malaysian,$,Ultimo,,,,,Malaysian,,,,
151.1836005,-33.8936607,0,ANTE,Wine Bar,$$,Newtown,,,,,Wine Bar,,,,
151.183857,-33.8929869,0,Master Ricelyn in Newtown,Asian-Fusion,$$,Newtown,,,,,Asian-Fusion,,,,
151.1783168,-33.9000722,0,Bloodwood Restaurant & Bar,Wine Bar,$$$,Newtown,,,,,Wine Bar,,,,
151.181754,-33.8955393,0,Best Gourmet Restaurant Newtown,Cantonese,$$,Newtown,,,,,Cantonese,,,,
151.1758698,-33.8984402,0,"Vandal Taqueria, Sydney",Mexican,$$,Newtown,,,,,Mexican,,,,
151.18263,-33.8944432,0,Belly Bao,Burgers,$$,Newtown,,,,,Burgers,,,,
151.181094,-33.896096,0,Odd Culture Newtown,Wine Bar,$$,Newtown,,,,,Wine Bar,,,,
151.1845424,-33.8928389,0,Pastizzi Café - North King Street,Italian,$$,Newtown,,,,,Italian,,,,
151.2014956,-33.827593,0,Ramen Auru,Ramen,$$,Crows Nest,,,,,Ramen,,,,
151.2093651,-33.8870781,0,Jazushi,Japanese,$$,Surry Hills,,,,,Japanese,,,,
151.2204137,-33.8784266,0,Gaku Robata Grill,Japanese,$$$,Darlinghurst,,,,,Japanese,,,,
151.2103281,-33.8822961,0,Gogyo,Japanese,$$,Surry Hills,,,,,Japanese,,,,
151.2069616,-33.8769575,0,Ramen Zundo,Ramen,$$,CBD,,,,,Ramen,,,,
151.1923314,-33.8666314,0,Umami Dojo,Ramen,$$,Pyrmont,,,,,Ramen,,,,
151.181699,-33.896003,0,Rising Sun Workshop,Ramen,$$,Newtown,,,,,Ramen,,,,
151.189673,-33.7944553,0,Manpuku Chatswood,Ramen,$$,Chatswood,,,,,Ramen,,,,
151.2273377,-33.9225448,0,Manpuku Kingsford,Ramen,$$,Kingsford,,,,,Ramen,,,,
151.2236893,-33.8316265,0,Manpuku Neutral bay,Ramen,$$,Neutral Bay,,,,,Ramen,,,,
151.1973966,-33.824331,0,Sekka Dining,Japanese,$$,St Leonards,,,,,Japanese,,,,
151.0924805,-33.8580961,0,Kosuke Ramen,Ramen,$$,North Strathfield,,,,,Ramen,,,,
151.1696218,-33.8157136,0,Kosuke Ramen,Ramen,$$,Lane Cove,,,,,Ramen,,,,
151.2045447,-33.8710825,0,Menya City Japanese Noodle Bar,Ramen,$,CBD,,,,,Ramen,,,,
151.2036884,-33.8809419,0,Menya Chinatown,Ramen,$,Haymarket,,,,,Ramen,,,,
151.2024947,-33.8781505,0,Hakatamon Ramen,Ramen,$$,Haymarket,,,,,Ramen,,,,
151.1798412,-33.7970828,0,Hakatamon Ramen Chatswood,Ramen,$$,Chatswood,,,,,Ramen,,,,
151.204333,-33.869091,0,Nichi Getsu Do,Ramen,$$,CBD,,,,,Ramen,,,,
151.1880176,-33.7951693,0,Ramen Zundo Chatswood,Ramen,$$,Chatswood,,,,,Ramen,,,,
151.1917073,-33.8837884,0,Ramen Goku,Ramen,$,Glebe,,,,,Ramen,,,,
151.1811398,-33.8955234,0,Shinmachi Newtown,Japanese,$$,Newtown,,,,,Japanese,,,,
151.1513033,-33.9154171,0,Maki and Ramen,Ramen,$,Marrickville,,,,,Ramen,,,,
151.2001534,-33.8925548,0,RaRa,Ramen,$$,Redfern,,,,,Ramen,,,,
151.224792,-33.875458,0,Bones Ramen,Ramen,$$,Ruschutters Bay,,,,,Ramen,,,,
151.2128256,-33.8612062,0,RAMEN Ippudo Circular Quay,Ramen,$$,Circular Quay,,,,,Ramen,,,,
151.2089573,-33.8697189,0,Ramen IPPUDO Westfield Sydney,Ramen,$$,CBD,,,,,Ramen,,,,
151.1695844,-33.7750506,0,Domo Domo,Japanese,$$,Lindfield,,,,,Japanese,,,,
151.2058923,-33.8759036,0,Mappen,Ramen,$,CBD,,,,,Ramen,,,,
151.2488339,-33.8924042,0,Mappen - Bondi Junction,Ramen,$,Bondi Junction,,,,,Ramen,,,,
151.1652176,-33.9057119,0,Island Boys Foods,Jamaican,$,Marrickville,,,,,Jamaican,,,,
151.2149823,-33.880965,0,Rosie Campbell's,Jamaican,$$,Surry Hills,,,,,Jamaican,,,,
151.1540025,-33.8964627,0,Kickin' Inn Petersham,Seafood,$$,Petersham,,,,,Seafood,,,,
151.2128556,-33.9059974,0,Kickin'Inn Zetland,Seafood,$$,Zetland,,,,,Seafood,,,,
151.2011956,-33.8260953,0,Kickin'Inn Crows Nest,Seafood,$$,Crows Nest,,,,,Seafood,,,,
151.0786191,-33.8246907,0,Kickin'Inn Marina Square,Seafood,$$,Wentworth Point,,,,,Seafood,,,,
151.0318651,-33.9170162,0,Kickin'Inn Bankstown,Seafood,$$,Bankstown,,,,,Seafood,,,,
151.0041908,-33.812147,0,Kickin'Inn Parramatta,Seafood,$$,Parramatta,,,,,Seafood,,,,
150.9273152,-33.8839887,0,"Kickin'Inn, Canley Heights",Seafood,$$,Canley Heights,,,,,Seafood,,,,
151.0724607,-34.0337851,0,Kickin'Inn Kirrawee,Seafood,$$,Kirrawee,,,,,Seafood,,,,
151.156029,-33.878242,0,monté,French,$$$,Leichhardt,,,,,French,,,,
151.1503854,-33.8840788,0,La Botte D'Oro Restaurant,Italian,$$$,Leichhardt,,,,,Italian,,,,
151.1541459,-33.8922903,0,Brothers Ben Café,Brunch,$,Petersham,,,,,Brunch,,,,
151.1723109,-33.8987554,0,The Last Course Sydney,Dessert,$$,Enmore,,,,,Dessert,,,,
151.1610753,-33.9022195,0,Koshari Korner,Middle-Eastern,$,Marrickville,,,,,Middle-Eastern,,,,
151.1539776,-33.8955827,0,The Counter,Brunch,$,Petersham,,,,,Brunch,,,,
151.1953031,-33.8715545,0,Social Brew Café,Brunch,$$,Pyrmont,,,,,Brunch,,,,
151.2109139,-33.8778363,0,JOE BLACK Café,Brunch,$,Surry Hills,,,,,Brunch,,,,
151.2012251,-33.8736458,0,Vogue Café Sydney,Australian,$$$,CBD,,,,,Australian,,,,
151.162027,-33.905543,0,Two Chaps,Brunch,$$,Marrickville,,,,,Brunch,,,,
151.00506,-33.818734,0,Circa Espresso,Brunch,$$,Parramatta,,,,,Brunch,,,,
151.2549011,-33.9115076,0,Tuga Pastries,Bakery,$,Clovelly,,,,,Bakery,,,,
151.1965566,-33.9028552,0,Tuga Pastries Alexandria,Bakery,$,Alexandria,,,,,Bakery,,,,
151.209132,-33.8676393,0,Hills Bros Café,Brunch,$,CBD,,,,,Brunch,,,,
151.21296,-33.878646,0,Sticky Fingers,Brunch,$$,Surry Hills,,,,,Brunch,,,,
151.2768802,-33.882302,0,Shuk Bondi,Brunch,$$,Bondi,,,,,Brunch,,,,
151.1805657,-33.9053673,0,Rolling Penny Café,Brunch,$$,Newtown,,,,,Brunch,,,,
151.1968129,-33.8974713,0,Meet Gerard,Brunch,$$,Alexandria,,,,,Brunch,,,,
151.2067899,-33.866928,0,Regiment specialty coffee,Brunch,$,CBD,,,,,Brunch,,,,
151.2517665,-33.8924324,0,Savta Café,Brunch,$,Bondi Junction,,,,,Brunch,,,,
151.2088484,-33.8599319,0,Black and White Espresso Bar - The Rocks,Brunch,$,The Rocks,,,,,Brunch,,,,
151.2085905,-33.8639381,0,Marlowe's Way,Brunch,$,CBD,,,,,Brunch,,,,
151.0040861,-33.8120453,0,Pappa Flock - Parramatta,Chicken,$,Parramatta,,,,,Chicken,,,,
151.1535693,-33.913285,0,Tita,Brunch,$,Marrickville,,,,,Brunch,,,,
150.9979104,-33.8064389,0,MISC. Parramatta,Middle-Eastern,$$$,Parramatta,,,,,Middle-Eastern,,,,
151.1726697,-33.8847324,0,Cherry Moon General Store,Bakery,$,Annandale,,,,,Bakery,,,,
151.0786364,-33.8253406,0,Burger Point Wentworth Point,Burgers,$,Wentworth Point,,,,,Burgers,,,,
150.9238766,-33.9248562,0,Al Barakeh Charcoal Chicken,Chicken,$,Liverpool,,,,,Chicken,,,,
151.1384369,-33.9508744,0,Charcoal Kingdom,Chicken,$,Rockdale,,,,,Chicken,,,,
151.0219879,-33.9070206,0,Classic Burger Yagoona,Burgers,$,Yagoona,,,,,Burgers,,,,
151.1869195,-33.9220897,0,Tea Republic Mascot,Drinks,$,Mascot,,,,,Drinks,,,,
150.9337777,-33.8946685,0,Tea Republic Cabramatta,Drinks,$,Cabramatta,,,,,Drinks,,,,
151.1781699,-33.898208,0,EL Patron Tacos,Mexican,$,Newtown,,,,,Mexican,,,,
150.9876625,-33.8542102,0,Yum Yum Bakery,Brunch,$,Guildford,,,,,Brunch,,,,
151.2638464,-33.8940381,0,Wellington Cake Shop,Bakery,$,Bondi,,,,,Bakery,,,,
151.1298063,-33.8654447,0,Dino's Five Dock,Sandwiches,$,Five Dock,,,,,Sandwiches,,,,
151.2829154,-33.889623,0,Café Bondi,Brunch,$$,Bondi,,,,,Brunch,,,,
151.1680775,-33.8610744,0,Noia Coffee,Drinks,$,Rozelle,,,,,Drinks,,,,
151.2857936,-33.7954026,0,Noon,Brunch,$,Manly,,,,,Brunch,,,,
151.2243513,-33.875261,0,Sonora Mexican Restaurant and Bar,Mexican,$$,Potts Point,,,,,Mexican,,,,
151.2271146,-33.9222335,0,Ayam Goreng 99,Indonesian,$,Kingsford,,,,,Indonesian,,,,
151.2166857,-33.8774434,0,Bloodhound Espresso,Brunch,$,Darlinghurst,,,,,Brunch,,,,
151.2073521,-33.8899331,0,Mjølner,BBQ,$$$,Redfern,,,,,BBQ,,,,
151.1794321,-33.9032125,0,Pastizzi Café - South King,Italian,$$,Newtown,,,,,Italian,,,,
151.1601732,-33.9120691,0,Victoria Yeeros,Greek,$,Marrickville,,,,,Greek,,,,
151.162236,-33.9094052,0,Double Roasters Café,Brunch,$,Marrickville,,,,,Brunch,,,,
151.2514097,-33.8268245,0,Kazzi Beach Greek,Greek,$$,Mosman,,,,,Greek,,,,
151.2867293,-33.7911,0,Kazzi Beach Greek Manly,Greek,$$,Manly,,,,,Greek,,,,
151.1943992,-33.8837013,0,Motto Motto Japanese Kitchen - Broadway,Ramen,$,Glebe,,,,,Ramen,,,,
151.2080071,-33.8704116,0,Motto Motto Japanese Kitchen - Sydney Central Plaza,Ramen,$,CBD,,,,,Ramen,,,,
151.1720679,-33.9079107,0,Motto Motto Japanese Kitchen - Marrickville,Ramen,$,Marrickville,,,,,Ramen,,,,
151.0047532,-33.7319635,0,Motto Motto Japanese Kitchen - Castle Towers,Ramen,$,Castle Hill,,,,,Ramen,,,,
