X,Y,Z,Name,Category,Price,Suburb,,,,,,,,,
151.2212019,-33.8784088,0,Fortuna Drink And Eat,Italian,$$,Darlinghurst,,,,,Italian,,,,
151.2078699,-33.8670774,0,China Lane,Asian-Fusion,$$$,CBD,,,,,Asian-Fusion,,,,
150.9515612,-33.8291374,0,The DeliCut Pickle,Sandwiches,$$,Greystanes,,,,,Sandwiches,,,,
151.2006131,-33.922281,0,The Piefather by Mick's Pies,Bakery,$,Rosebery,,,,,Bakery,,,,
151.1445835,-33.9000849,0,SMALL TALK (the real small talk) DULWICH HILL,Bagels,$,Dulwich Hill,,,,,Bagels,,,,
150.9462008,-33.7319084,0,Good Fella Coffee,Bagels,$,Bella Vista,,,,,Bagels,,,,
151.2295403,-33.8862146,0,Caness,Middle-Eastern,$$$,Paddington,,,,,Middle-Eastern,,,,
151.2115137,-33.8627433,0,A.P Quay (A.P Bakery),Bakery,$,Circular Quay,,,,,Bakery,,,,
151.1796104,-33.7976496,0,Burger Patch,Burgers,$,Chatswood,,,,,Burgers,,,,
151.2132265,-33.9025736,0,Super Nash Brothers,Burgers,$$,Waterloo,,,,,Burgers,,,,
151.199621,-33.8075848,0,Super Nash Brothers Willoughby,Burgers,$$,Willoughby,,,,,Burgers,,,,
151.1065066,-33.7070258,0,Super Nash Brothers Waitara,Burgers,$$,Waitara,,,,,Burgers,,,,
151.2215534,-33.8304439,0,WingMill,Burgers,$,Neutral Bay,,,,,Burgers,,,,
151.133577,-34.002072,0,Café Bella Dee,Brunch,$$,Sans Souci,,,,,Brunch,,,,
151.139726,-33.8813827,0,Yakitori Jin Haberfield,Japanese,$$,Haberfield,,,,,Japanese,,,,
151.1257446,-33.9504096,0,Sweet Beirut,Dessert,$,Bexley,,,,,Dessert,,,,
151.1985021,-33.8246459,0,Moon Phase,Bakery,$,St Leonards,,,,,Bakery,,,,
151.1893166,-33.8817186,0,YIN Viennoiserie,Dessert,$,Glebe,,,,,Dessert,,,,
151.2206205,-33.8731172,0,The Old Fitzroy Hotel,Australian,$$$,Woolloomooloo,,,,,Australian,,,,
151.0698577,-33.9661657,0,The Naked Baker,Brunch,$$,Mortdale,,,,,Brunch,,,,
151.2133581,-33.8460332,0,Cool Mac,Brunch,$$,Kirribilli,,,,,Brunch,,,,
151.2047086,-33.8312548,0,Cre Asion,Drinks,$,North Sydney,,,,,Drinks,,,,
151.2026469,-33.8911178,0,BUSH,Australian,$$,Redfern,,,,,Australian,,,,
151.209401,-33.8808376,0,Malibu Sydney,Sandwiches,$,Surry Hills,,,,,Sandwiches,,,,
150.9873879,-33.8354573,0,IFTAR,Brunch,$$,Merrylands,,,,,Brunch,,,,
151.0080889,-33.6020137,0,Glenorie Bakery,Bakery,$,Glenorie,,,,,Bakery,,,,
151.2245132,-33.8730888,0,Ms.Cattea Tea Bar,Drinks,$,Potts Point,,,,,Drinks,,,,
151.2037227,-33.8928692,0,BART Jr.,Wine Bar,$$$,Redfern,,,,,Wine Bar,,,,
151.155989,-33.960973,0,Omnia Restaurant and shisha lounge,Brunch,$$$,Brighton,,,,,Brunch,,,,
150.8875759,-33.944543,0,Tasty Tenders,Chicken,$,Prestons,,,,,Chicken,,,,
150.9616689,-33.9242178,0,Seddy's Takeaway,Chicken,$,Chipping Norton,,,,,Chicken,,,,
151.2411332,-33.9164791,0,El Jannah Chicken Randwick,Chicken,$,Randwick,,,,,Chicken,,,,
151.1960501,-33.8679138,0,Eat Ozzo,Sandwiches,$,Pyrmont,,,,,Sandwiches,,,,
151.2038962,-33.8779365,0,Dragon Pastry,Dessert,$,Haymarket,,,,,Dessert,,,,
151.2063283,-33.8746681,0,LeTAO Sydney,Dessert,$$,CBD,,,,,Dessert,,,,
151.2039309,-33.8789164,0,Sweet Lu,Dessert,$,Haymarket,,,,,Dessert,,,,
151.1807206,-33.8962568,0,Sweet Lu Newtown,Dessert,$,Newtown,,,,,Dessert,,,,
151.1650355,-33.9059051,0,Shadow Baking - Marrickville,Bakery,$,Marrickville,,,,,Bakery,,,,
151.1951825,-33.8831578,0,Buttercrumbs Croissant Ultimo,Bakery,$,Ultimo,,,,,Bakery,,,,
151.1661807,-33.9169468,0,Sippenham,Wine Bar,$$$,Sydenham,,,,,Wine Bar,,,,
151.1784475,-33.8963364,0,Osteria Mucca,Italian,$$$,Newtown,,,,,Italian,,,,
151.2125193,-33.8834095,0,Bessie's & Alma's,Wine Bar,$$$$,Surry Hills,,,,,Wine Bar,,,,
151.1521776,-34.0572487,0,Hendrix Coffee Co,Brunch,$$,Cronulla,,,,,Brunch,,,,
151.2150866,-33.8781787,0,A.P Bread & Wine (A.P Bakery),Wine Bar,$$$,Darlinghurst,,,,,Wine Bar,,,,
151.207085,-33.840619,0,Lode Pies & Pastries North Sydney,Bakery,$,North Sydney,,,,,Bakery,,,,
151.1836888,-33.8842214,0,Kneed Bread Café,Sandwiches,$,Forest Lodge,,,,,Sandwiches,,,,
151.0341269,-33.913447,0,Peanut Butter Bar Dessert Bankstown,Dessert,$$,Bankstown,,,,,Dessert,,,,
151.1924331,-33.8667715,0,Lucky Pickle,Sandwiches,$,Pyrmont,,,,,Sandwiches,,,,
151.286882,-33.79702,0,Tenacious Bakehouse Manly,Brunch,$$,Manly,,,,,Brunch,,,,
151.2023972,-33.86428,0,Brooklyn Bridge Deli,Sandwiches,$,Barangaroo,,,,,Sandwiches,,,,
151.2487136,-33.8959615,0,Bar Lucio,Brunch,$,Queens Park,,,,,Brunch,,,,
151.1972667,-33.8701102,0,The Famous Pyrmont,Brunch,$,Pyrmont,,,,,Brunch,,,,
151.2027871,-33.8786649,0,FREO DARLING SQUARE,Dessert,$,Haymarket,,,,,Dessert,,,,
151.2705504,-33.8700985,0,Lavie & Belle Bakery Rose Bay,Bakery,$,Rose Bay,,,,,Bakery,,,,
151.204225,-33.8681114,0,Humble Bakery - Kent Street,Bakery,$,CBD,,,,,Bakery,,,,
151.1615191,-33.9133998,0,Tokyo Lamington & the Bakery,Bakery,$,Marrickville,,,,,Bakery,,,,
151.2049537,-33.9067138,0,Haven Coffee - Green Square,Drinks,$,Zetland,,,,,Drinks,,,,
151.237924,-33.9377817,0,BSP'ERIA Maroubra,Italian,$$,Maroubra,,,,,Italian,,,,
151.1993619,-33.9017854,0,Empanadas Factory Alexandria,Mexican,$,Alexandria,,,,,Mexican,,,,
151.2090944,-33.8811164,0,40Res,Wine Bar,$$$,Surry Hills,,,,,Wine Bar,,,,
151.0793887,-33.9804596,0,Vinny's Bread & Wine,Sandwiches,$,Oatley,,,,,Sandwiches,,,,
151.1619383,-33.9097177,0,Bertas,Sandwiches,$,Marrickville,,,,,Sandwiches,,,,
151.2134831,-33.888729,0,Pan Divino,Italian,$$$,Surry Hills,,,,,Italian,,,,
151.2031866,-33.8677543,0,Ela Ela,Greek,$$$,CBD,,,,,Greek,,,,
151.2075507,-33.8653073,0,La Panineria,Sandwiches,$$,CBD,,,,,Sandwiches,,,,
151.2212644,-33.8779071,0,GAZI Sydney Supper Club,Greek,$$$,Darlinghurst,,,,,Greek,,,,
151.2174524,-33.8811457,0,Burger Bros Sydney,Burgers,$,Darlinghurst,,,,,Burgers,,,,
151.2697908,-33.8693817,0,Amore e Sapori From Napoli ,Italian,$$,Rose Bay,,,,,Italian,,,,
151.2716827,-33.8895899,0,LULU,Japanese,$$,Bondi,,,,,Japanese,,,,
151.206172,-33.867479,0,Margot Osteria,Italian,$$$,CBD,,,,,Italian,,,,
151.2484681,-33.8916967,0,Hi Hi Burger,Burgers,$,Bondi Junction,,,,,Burgers,,,,
151.2712894,-33.8889886,0,Chaco Ramen Bondi,Ramen,$$,Bondi,,,,,Ramen,,,,
151.2789263,-33.7668264,0,ButterBoy,Dessert,$,Brookvale,,,,,Dessert,,,,
150.9107626,-33.7711464,0,Gursha Ethiopian,African,$$,Blacktown,,,,,African,,,,
151.0837403,-33.8278507,0,Komo Katsu,Japanese,$$,Rhodes,,,,,Japanese,,,,
151.1696051,-33.9077964,0,Metro Brew'In,Sandwiches,$$,Marrickville,,,,,Sandwiches,,,,
151.2379639,-33.8884401,0,Queen Street Italian,Italian,$$$,Woollahra,,,,,Italian,,,,
151.2233812,-33.8729088,0,Dedys Café Potts Point,Brunch,$$,Potts Point,,,,,Brunch,,,,
151.2065787,-33.8375376,0,TOKI Bistro & Bar,Japanese,$$$$,North Sydney,,,,,Japanese,,,,
151.2027492,-33.9225835,0,Keens sandwich shop,Sandwiches,$,Rosebery,,,,,Sandwiches,,,,
151.2251561,-33.8759585,0,Vermuteria Bar,Spanish,$$$,Potts Point,,,,,Spanish,,,,
151.2202977,-33.8688866,0,Akti,Greek,$$$$,Woolloomooloo,,,,,Greek,,,,
151.2167646,-33.8799799,0,Avia Restaurant,Italian,$$$,Darlinghurst,,,,,Italian,,,,
151.2252373,-33.8700242,0,Potts Point Providore,Brunch,$,Potts Point,,,,,Brunch,,,,
151.2738153,-33.8910977,0,Rivareno Gelato Bondi,Gelato,$,Bondi,,,,,Gelato,,,,
151.2120881,-33.8916265,0,Gelato Messina Redfern,Gelato,$,Redfern,,,,,Gelato,,,,
151.2041883,-33.8720856,0,Omakase by Prefecture 48,Omakase,$$$$$$,CBD,,,,,Omakase,,,,
151.2096435,-33.8230503,0,Sushi Oe,Omakase,$$$$$$,Cammeray,,,,,Omakase,,,,
151.2121588,-33.8916049,0,R by Raita Noda.,Omakase,$$$$$$,Redfern,,,,,Omakase,,,,
151.2030368,-33.8649549,0,Tsuzumi Omakase,Omakase,$$$$$$,Barangaroo,,,,,Omakase,,,,
151.1639316,-33.8936706,0,Baking 101,Bakery,$,Stanmore,,,,,Bakery,,,,
151.2658764,-33.8943422,0,sundays bondi,Dessert,$,Bondi,,,,,Dessert,,,,
150.681639,-33.8015912,0,Al Dente Ristorante,Italian,$$,Glenmore Park,,,,,Italian,,,,
151.1987099,-33.9035821,0,Wholegreen Bakery & Café Alexandria,Bakery,$,Alexandria,,,,,Bakery,,,,
151.1069185,-33.9675126,0,Lusinata,Dessert,$,Hurstville,,,,,Dessert,,,,
150.9961948,-33.8501918,0,Smash Brothers,Burgers,$,Guildford,,,,,Burgers,,,,
151.2114697,-33.8683571,0,La Riviera Restaurant & Bar,Italian,$$$,CBD,,,,,Italian,,,,
151.2157255,-33.8756511,0,Funkatello,Italian,$$,Darlinghurst,,,,,Italian,,,,
151.2022443,-33.883553,0,Bucara Street Food,Burgers,$$,Ultimo,,,,,Burgers,,,,
151.1808897,-33.9060603,0,Pistou,Wine Bar,$$$,Newtown,,,,,Wine Bar,,,,
151.2050077,-33.8281165,0,New Yamanishi,Japanese,$$,Crows Nest,,,,,Japanese,,,,
151.1841896,-33.7964481,0,Sou Ramen Lab Chatswood,Ramen,$,Chatswood,,,,,Ramen,,,,
151.2057928,-33.9115524,0,Kosuke Ramen,Ramen,$$,Rosebery,,,,,Ramen,,,,
151.1729677,-33.8991289,0,Kazuki Enmore,Japanese,$$,Enmore,,,,,Japanese,,,,
151.1550704,-33.8946353,0,Dai Romani,Italian,$$,Petersham,,,,,Italian,,,,
151.1711333,-33.8992306,0,Enmore Delicious Roll,Banh Mi,$,Enmore,,,,,Banh Mi,,,,
151.171221,-33.887063,0,Nelson's Nest,Brunch,$$,Annandale,,,,,Brunch,,,,
151.1783851,-33.8961747,0,Flora,Australian,$$$$,Newtown,,,,,Australian,,,,
151.2075867,-33.8363245,0,ASLAN Coffee North Sydney,Brunch,$,North Sydney,,,,,Brunch,,,,
151.2505012,-33.8915695,0,Pappa Flock - Bondi Junction,Chicken,$,Bondi Junction,,,,,Chicken,,,,
151.1283865,-33.8746573,0,Four Bros Burgers,Burgers,$,Haberfield,,,,,Burgers,,,,
151.171372,-33.8960244,0,Mixed Business Enmore,Wine Bar,$$,Enmore,,,,,Wine Bar,,,,
151.18613,-33.7945647,0,Burger Point Chatswood,Burgers,$,Chatswood,,,,,Burgers,,,,
151.0790017,-33.7919079,0,Tea Republic Eastwood,Drinks,$,Eastwood,,,,,Drinks,,,,
151.0041795,-33.8833203,0,KISS MY BUTTER BAKERS,Bakery,$,Chester Hill,,,,,Bakery,,,,
151.2703338,-33.8887488,0,Bondi Boulangerie Bondi Beach,Bakery,$,Bondi,,,,,Bakery,,,,
151.2280847,-33.8718123,0,1919,Brunch,$,Elizabeth Bay,,,,,Brunch,,,,
151.2013327,-33.8619964,0,Sacrebleu ! CanelÃ©s & Co at Crown Sydney,Bakery,$,Barangaroo,,,,,Bakery,,,,
151.0947337,-34.0144448,0,Dough'd Up,Bakery,$,Sylvania,,,,,Bakery,,,,
151.2135579,-33.886291,0,Bacino Espresso Surry hills,Brunch,$,Surry Hills,,,,,Brunch,,,,
151.10735,-33.8483595,0,Yum Yum Bakery Concord,Brunch,$,Concord,,,,,Brunch,,,,
151.2682266,-33.8944742,0,The TinPin Bakery,Bakery,$,Bondi,,,,,Bakery,,,,
151.1685533,-33.9030652,0,Superfreak,Brunch,$$,Marrickville,,,,,Brunch,,,,
151.2058274,-33.8761792,0,The Melting Cheese,Asian-Fusion,$$,CBD,,,,,Asian-Fusion,,,,
151.1564406,-33.8533071,0,Tonino's International,Sandwiches,$$,Drummoyne,,,,,Sandwiches,,,,
151.1259266,-33.9684752,0,Unfiltered Carlton,Brunch,$$,Carlton,,,,,Brunch,,,,
151.2093149,-33.8683054,0,Rovollo Restaurant and Wine Room,Italian,$$$$,CBD,,,,,Italian,,,,
151.1946793,-33.8231439,0,Flying Hat,Dessert,$,St Leonards,,,,,Dessert,,,,
151.2051536,-33.8693528,0,Clarence and V,Middle-Eastern,$$,CBD,,,,,Middle-Eastern,,,,
151.2731192,-33.8856613,0,Greenbergs Counter & Catering,Salads,$$,Bondi,,,,,Salads,,,,
151.1253236,-33.9825365,0,MLK DELI - KOOL KOGARAH,Sandwiches,$$,Kogarah Bay,,,,,Sandwiches,,,,
151.176181,-33.8095361,0,Sydney Daifuku Store,Dessert,$,Lane Cove,,,,,Dessert,,,,
151.181099,-33.9063396,0,Little Vietnam roll & juice,Banh Mi,$,Newtown,,,,,Banh Mi,,,,
151.2430874,-33.9034773,0,Tutto Vero Randwick,Italian,$$,Randwick,,,,,Italian,,,,
151.2148073,-33.8798597,0,Amuro,Japanese,$$$,Darlinghurst,,,,,Japanese,,,,
151.20973,-33.880177,0,The Rover,Wine Bar,$$,Surry Hills,,,,,Wine Bar,,,,
151.2146487,-33.8803023,0,Lil' miss piggy,Middle-Eastern,$$,Surry Hills,,,,,Middle-Eastern,,,,
151.2096947,-33.8723665,0,Bambini Trust Restaurant & Wine Room,Italian,$$$$,CBD,,,,,Italian,,,,
151.2269659,-33.8728478,0,Divino Osteria,Italian,$$$,Elizabeth Bay,,,,,Italian,,,,
151.1826556,-33.8548209,0,The Dry Dock Public House and Dining Room,Australian,$$$$,Balmain,,,,,Australian,,,,
151.2210089,-33.8783725,0,Nomidokoro Indigo,Indigo,$$,Darlinghurst,,,,,Indigo,,,,
151.0095672,-33.8292395,0,Renegade Burgers,Burgers,$,Granville,,,,,Burgers,,,,
150.8826123,-33.929144,0,Toby's Milkbar,Sandwiches,$,Prestons,,,,,Sandwiches,,,,
151.259546,-33.8726567,0,RasÄ House,Asian-Fusion,$$$,Rose Bay,,,,,Asian-Fusion,,,,
151.2735354,-33.8739184,0,Lil' Mix Bakery,Bakery,$,Rose Bay,,,,,Bakery,,,,
151.1837665,-33.7955624,0,Smoque Brasserie Chatswood,French,$$$,Chatswood,,,,,French,,,,
151.1733588,-33.898695,0,Vineria Luisa,Italian,$$$,Enmore,,,,,Italian,,,,
151.1720921,-33.8655859,0,Roberto's Cakes - Rozelle,Bakery,$,Rozelle,,,,,Bakery,,,,
151.089305,-33.9194275,0,Smeed,Dessert,$,Belmore,,,,,Dessert,,,,
151.2015442,-33.8736227,0,SMiZE & DREAM,Gelato,$,CBD,,,,,Gelato,,,,
150.9539234,-33.8688839,0,Malaak Baghdad Restaurant,Sandwiches,$,Fairfield,,,,,Sandwiches,,,,
151.1897499,-33.9049833,0,The Corner,Brunch,$,Alexandria,,,,,Brunch,,,,
151.2856013,-33.7962231,0,Banco Manly,Wine Bar,$$$,Manly,,,,,Wine Bar,,,,
151.2078309,-33.8734117,0,Otogo - Sydney CBD,Japanese,$,CBD,,,,,Japanese,,,,
151.2853472,-33.7923035,0,Wilburs.,Sandwiches,$,Manly,,,,,Sandwiches,,,,
151.1986983,-33.8846021,0,Bar Freda's,Wine Bar,$$$,Chippendale,,,,,Wine Bar,,,,
151.0696945,-33.8458628,0,Soban By Joseon,Korean,$$$,Sydney Olympic Park,,,,,Korean,,,,
151.2114585,-33.8110755,0,Jihomakase,Omakase,$$$$$,Northbridge,,,,,Omakase,,,,
151.210735,-33.8814517,0,Elf & Taco,Mexican,$$,Surry Hills,,,,,Mexican,,,,
151.172945,-33.8562514,0,Cicci Food & Wine,Wine Bar,$$$,Balmain,,,,,Wine Bar,,,,
151.2053429,-33.870778,0,De Vine Food & Wine,Wine Bar,$$$$,CBD,,,,,Wine Bar,,,,
151.0177439,-34.0121591,0,RockSalt,Australian,$$$$,Menai,,,,,Australian,,,,
151.2814818,-33.8895295,0,Sean's,Australian,$$$$$,Bondi,,,,,Australian,,,,
151.2507172,-33.8950625,0,Osteria Riva,Italian,$$$$,Bondi Junction,,,,,Italian,,,,
151.2134042,-33.8814667,0,Pasta Emilia,Italian,$$$,Surry Hills,,,,,Italian,,,,
151.0986743,-33.9290322,0,Get Fried Belmore,Chicken,$$,Belmore,,,,,Chicken,,,,
151.2036225,-33.8810155,0,Mokomoko Patisserie,Dessert,$,Haymarket,,,,,Dessert,,,,
151.199783,-33.8965247,0,Hendry's Waterloo,Drinks,$,Waterloo,,,,,Drinks,,,,
151.18613,-33.7945647,0,Dragon Pastry Chatswood,Dessert,$,Chatswood,,,,,Dessert,,,,
151.2022124,-33.8779498,0,15cenchi Japanese Cheesecake Darling Square,Dessert,$,Haymarket,,,,,Dessert,,,,
151.1808845,-33.9075184,0,domo 39,Japanese,$,St Peters,,,,,Japanese,,,,
151.2704049,-33.8892372,0,Kazzi Beach Greek Bondi,Greek,$$,Bondi,,,,,Greek,,,,
151.1810183,-33.8959689,0,Bistro Grenier,French,$$$,Newtown,,,,,French,,,,
151.2418283,-33.8771251,0,BARTIGA,Australian,$$$,Double Bay,,,,,Australian,,,,
151.2729674,-33.8739714,0,Lil Mix Deli,Sandwiches,$,Rose Bay,,,,,Sandwiches,,,,
151.2007321,-33.9003322,0,Small Talk Espresso Bar & Kitchen Waterloo,Brunch,$,Waterloo,,,,,Brunch,,,,
151.2108346,-33.8627873,0,Green Shiso Omakase,Omakase,$$$$$$,Circular Quay,,,,,Omakase,,,,
151.0316709,-33.9505238,0,Bottom of the Barrel BBQ Padstow,BBQ,$$,Padstow,,,,,BBQ,,,,
151.2413795,-33.877412,0,Gran Torino Double Bay,Italian,$$$$,Double Bay,,,,,Italian,,,,
151.18613,-33.7945647,0,FREO CHATSWOOD CHASE,Dessert,$,Chatswood,,,,,Dessert,,,,
151.2014267,-33.8645231,0,Bourke Street Bakery Barangaroo,Bakery,$,Barangaroo,,,,,Bakery,,,,
151.1937099,-33.9209029,0,Bourke Street Bakery Alexandria,Bakery,$,Alexandria,,,,,Bakery,,,,
151.2208246,-33.8301587,0,Bourke Street Bakery Neutral Bay,Bakery,$,Neutral Bay,,,,,Bakery,,,,
151.2082342,-33.8375735,0,Bourke Street Bakery North Sydney,Bakery,$,North Sydney,,,,,Bakery,,,,
151.1627797,-33.9081547,0,Bourke Street Bakery Marrickville,Bakery,$,Marrickville,,,,,Bakery,,,,
151.2142645,-33.9468183,0,Bourke Street Bakery Banksmeadow,Bakery,$,Banksmeadow,,,,,Bakery,,,,
151.2049296,-33.8671505,0,Machiavelli Ristorante Italiano,Italian,$$$$,CBD,,,,,Italian,,,,
151.0569777,-33.8342729,0,Kosuke Ramen,Ramen,$$,Newington,,,,,Ramen,,,,
151.2244514,-33.9445604,0,Pappa Flock - Eastgardens,Chicken,$,Eastgardens,,,,,Chicken,,,,
151.1569295,-33.9109391,0,Pappa Flock - Marrickville,Chicken,$,Marrickville,,,,,Chicken,,,,
151.2861013,-33.7526369,0,Sacrebleu ! CanelÃ©s & Co,Bakery,$,Dee Why,,,,,Bakery,,,,
151.2080323,-33.8391147,0,Bacino Bar,Brunch,$,North Sydney,,,,,Brunch,,,,
151.2440858,-33.8314129,0,Bacino espresso bar,Brunch,$,Mosman,,,,,Brunch,,,,
151.2893232,-33.7625927,0,Bacino Espresso Curl Curl,Brunch,$,Curl Curl,,,,,Brunch,,,,
151.2641393,-33.7944796,0,Bacino Espresso Balgowlah,Brunch,$,Balgowlah,,,,,Brunch,,,,
151.3118309,-33.6795082,0,Bacino Espresso Mona Vale Beach,Brunch,$,Mona Vale,,,,,Brunch,,,,
151.2045819,-33.8673501,0,Flying Hat Kent,Dessert,$,CBD,,,,,Dessert,,,,
151.1949658,-33.8823569,0,OTOGO,Japanese,$,Ultimo,,,,,Japanese,,,,
151.2071504,-33.8724408,0,15cenchi Japanese cheesecake The Galeries,Dessert,$,CBD,,,,,Dessert,,,,
151.2068859,-33.8768247,0,Brooklyn Bridge Deli,Sandwiches,$,CBD,,,,,Sandwiches,,,,
151.2095335,-33.8632582,0,Bondi Boulangerie CBD,Bakery,$,CBD,,,,,Bakery,,,,
